full_text,tweet_id,screen_name,user_ID
"@thepointsguy •Stunning Bellagio, Italy on Lake Como
• Peaceful Katama Bay on Marthas's Vineyard in Massachusetts
•Breathtaking Zermatt, Switzerland 
•Magical Fairy Glen on the Isle of Skye in Scotland 
#wanderlust #TravelTuesday https://t.co/ulS5tj14mJ",1554491768397258754,sarahwandered,92596111
Marked as to-read: The Second Life of Mirielle West by Amanda Skenandore https://t.co/RsV7ZG3OpH,1554464073022070784,sarahwandered,92596111
4 of 5 stars to The Girl in His Shadow by Audrey Blake https://t.co/PMc2dRJyyA,1554311561862434816,sarahwandered,92596111
"Rogue One is my all-time favorite #StarWars movie! Needless to say, I'm SO EXCITED for this. It looks amazing! #Andor https://t.co/V0fPhp7w3M",1554117976340807680,sarahwandered,92596111
"38% done with The Girl in His Shadow, by Audrey Blake https://t.co/1SjUEiwwIt",1553210332994277381,sarahwandered,92596111
Marked as to-read: The Feather Thief by Kirk W. Johnson https://t.co/6grGKoO8hd,1552787803200708608,sarahwandered,92596111
4 of 5 stars to The Second Duchess by Elizabeth Loupas https://t.co/07yNawKrPB,1552139231975407616,sarahwandered,92596111
Imagine wasting your life worrying about who has the right to marry who? Of all the things to stand for. Regulating love? How fucking miserable.,1551903692785422338,sarahwandered,92596111
@Irisheyz77 That's so great to hear!! Im pretty excited considering we were supposed to take this trip May 2020!😂,1551622773461909504,sarahwandered,92596111
@Irisheyz77 I tried sooo hard to sneak a few more days in there but couldn't make it happen. So I'm focusing on Reykjavik and South Coast for this trip.,1551620292954542083,sarahwandered,92596111
@Irisheyz77 Thank you!!!🥰,1551617275521892352,sarahwandered,92596111
@Irisheyz77 This is amazing! Thank you so much! We're thinking of going first week or so of October since we both have time to use up for the year. Sun sets around 7pm but we MIGHT have a chance to see northern lights.,1551608550560092161,sarahwandered,92596111
@Irisheyz77 Ohh! Thanks for the tip! Do you think the timeline I posted looks reasonable?,1551601863728009216,sarahwandered,92596111
Question for #Iceland travelers...is the following itinerary reasonable? We only have 6 days to play with including flights. Assuming all days will be full days of driving due to stops &amp; sightseeing. I added non-stop estimations to give a very general framework. cc: @Irisheyz77 https://t.co/NRoJPvqlHD,1551594069016678400,sarahwandered,92596111
"53% done with The Second Duchess, by Elizabeth Loupas https://t.co/nVL65eIIsd",1551412077234880513,sarahwandered,92596111
"30% done with The Second Duchess, by Elizabeth Loupas https://t.co/JxYdG3RZra",1551065619566678016,sarahwandered,92596111
A mural of Chadwick Boseman’s T’Challa in ‘BLACK PANTHER: WAKANDA FOREVER’. #SDCC https://t.co/qc0YJTKONp,1551022908000145410,sarahwandered,92596111
