full_text,tweet_id,screen_name,user_ID
Clearly for the Schlegel statue https://t.co/efbTD2YoBg,1554552832136716288,Cgoodwin188,1216037691386671104
Puig to Galaxy is a pretty crazy moment for the league regardless of how it turns out,1554256862870110208,Cgoodwin188,1216037691386671104
"@anakenn I mean, we clearly play to the level of the team we are playing against. I don’t think we would get embarrassed in CCL.",1554113257086009347,Cgoodwin188,1216037691386671104
THANK YOU https://t.co/yh4C6yWecl,1553898494531862528,Cgoodwin188,1216037691386671104
I believe in Papi to right this ship. I pray tonight opened his eyes https://t.co/uwkb9vccKw,1553886078628675585,Cgoodwin188,1216037691386671104
Yikes https://t.co/e9ncUcnHmK,1553884864411275265,Cgoodwin188,1216037691386671104
Can’t wait for Arsenal to come back on Friday so an entirely different group of players can let me down,1553883751259803649,Cgoodwin188,1216037691386671104
We looked so good in that first half. I don’t understand why we shy away from it. Feels like we are so close Oscar needs to leave the bus in the past https://t.co/Eg4QMQDdTn,1553883556853735424,Cgoodwin188,1216037691386671104
DCU fucking blows and looked hopeless through 45 and our strategy is to just allow them time and space on the ball?!,1553882794417393667,Cgoodwin188,1216037691386671104
I don’t want to be lumped in with the Pareja out bunch quite yet but man it’s frustrating. We get something going with this formation and are dominating the first half and we just stop at the start of the second. Just let the boys play we are so close,1553881917744898048,Cgoodwin188,1216037691386671104
"Also, are we going to sign a Mendez replacement this window? I can’t keep watching Urso limp around the field with an empty gas tank every time past the 75’",1553881396229324803,Cgoodwin188,1216037691386671104
"And for fucks sake @OrlandoCitySC as we enter our third (!!!) Mauricio injury scare of the season, would you please invest in a back up 10. We ask every time and every time we are put into this position",1553880947677863937,Cgoodwin188,1216037691386671104
Anyone saying this L is on any of the players who kissed good shots. We would have had plenty more of those chances if we don’t auto park the fucking bus like we do (and fail at) EVERY FUCKING GAME,1553880446567682050,Cgoodwin188,1216037691386671104
Like I don’t get this guys fetish with 1-0 results. I’d rather lose any other way than this park the bus shit. Take the fucking training wheels off already https://t.co/LhP3324dDr,1553879994014769155,Cgoodwin188,1216037691386671104
"Seriously. I love what Oscar has done for the club, but he can get fucked with this nonsense. Everyone know how to play us. We play like fucking cowards EVERY GAME. Jesus Christ can we fucking take it to a team once",1553879783364349965,Cgoodwin188,1216037691386671104
Not even remotely surprised. YOU CANT SIT BACK AGAINST ONE OF THE WORST TEAMS IN MLS HISTORY FOR 60 FUCKING MINUTES AND EXPECT THEM TO ROLL OVER,1553879476018233349,Cgoodwin188,1216037691386671104
In what world is he no offside??,1553878302481334276,Cgoodwin188,1216037691386671104
This play style is suicidal,1553874760660127746,Cgoodwin188,1216037691386671104
DC should not be able to put us under this pressure. Midfield needs to step up and win us the ball,1553872700317339653,Cgoodwin188,1216037691386671104
Pato turning back the years there,1553871024642482180,Cgoodwin188,1216037691386671104
Give him whatever he wants,1553869993963552768,Cgoodwin188,1216037691386671104
Pato hate us crazy to me. Did you see our attack in the last few games before he took the 10,1553863581925523456,Cgoodwin188,1216037691386671104
Just gonna pretend that got blocked and focus on the Jansson volley back heel,1553859708628385794,Cgoodwin188,1216037691386671104
Good lord man,1553859541594431493,Cgoodwin188,1216037691386671104
Why are Jansson and Carlos our best creators,1553856270528090114,Cgoodwin188,1216037691386671104
Oh my urso,1553852432328835073,Cgoodwin188,1216037691386671104
So glad the worst commentary team in the league gets the broadcast tonight on ESPN+,1553848630104186881,Cgoodwin188,1216037691386671104
@OrlandoCitySC @orlandohealth Sexy lineup,1553838168188887040,Cgoodwin188,1216037691386671104
🚨 Aaronson sex ball alert 🚨 https://t.co/0epnffme2P,1553819630535327744,Cgoodwin188,1216037691386671104
