full_text,tweet_id,screen_name,user_ID
"LeBron, Bryce and Bronny all playing above the rim at the Lakers facility 👀 

(via: @KingJames IG) https://t.co/I6qvJFSFRx",1554596724684910592,RellTiziano,324498457
"padres getting Soto, Bell, and Drury is insane wtf",1554569291831291905,RellTiziano,324498457
"Padres still at it: They are acquiring Brandon Drury from the Reds, sources tell me and @Ctrent.",1554568955611688960,RellTiziano,324498457
"Another one: The San Diego Padres are dealing for Brandon Drury, who's having a career year and can play all around the diamond, sources tell ESPN.",1554568898078380032,RellTiziano,324498457
😳 https://t.co/ZtB6ayCR2N,1554568774157619200,RellTiziano,324498457
@shannonsharpeee This is the only one that was possibly worse https://t.co/wLyEvvnY10,1554424561247985665,RellTiziano,324498457
This gotta be the funniest &amp; Worst boxing debut of all time like Wtf 😭😭😭😭😭 https://t.co/uMVgcTGHC1,1554424526267502592,RellTiziano,324498457
Dudes swear they run the city and don’t be running nothing 😂😂🤦🏾‍♂️ https://t.co/ydknidSiVX,1554318506568536064,RellTiziano,324498457
rimgrazer dunk package going crazy 😂 https://t.co/WEeTO7bsX9,1554318391027982338,RellTiziano,324498457
California and Illinois declare health emergencies in their states regarding the monkeypox virus. https://t.co/fcL0se4TNR,1554317811018674176,RellTiziano,324498457
All day in childrens hospitals bro https://t.co/7wkrdK090X,1554315371313647616,RellTiziano,324498457
"The Reds have traded outfielder Tommy Pham, source tells @TheAthletic. Team not yet known.",1554235257057988608,RellTiziano,324498457
The Atlanta #Braves today signed 3B Austin Riley to a 10-year contract worth $212 million: https://t.co/TdPVtpYnL5,1554229574656962560,RellTiziano,324498457
Your reminder that Bill Russell’s jersey retirement ceremony in 1972 was behind closed doors because of his animosity towards Celtics fans and the racism Bill and his family endured while he was a member of the Celtics. https://t.co/Hwq6xRWgEz,1554211818934902784,RellTiziano,324498457
"The Houston Astros are acquiring Trey Mancini from the Baltimore Orioles, per multiple reports. https://t.co/BM4Kb3gzeW",1554210652209569792,RellTiziano,324498457
https://t.co/YjoMG3WNZz https://t.co/n0GAVRS2Wi,1554195238410891264,RellTiziano,324498457
I miss hooping so bad man lol,1554194366779994112,RellTiziano,324498457
Whew....Motherland Jordan Poole a problem. https://t.co/WqZrLOi933,1554194011958628352,RellTiziano,324498457
