full_text,tweet_id,screen_name,user_ID
Vancouver! Bastid's BBQ is coming to your city THIS SATURDAY with a legendary line-up including @CRAZEARONI @therascalz @ninamendoza @Flipout @deejaykookum #Floetic #Des #HushParty @djcharlyhustle #Waxxfanatic #KiloCee SHEEESH! https://t.co/PTLecozRT3,1554575954466332673,Flipout,20886086
@bigdaps Norfside Remix is my favourite.,1554500017028624384,Flipout,20886086
"WHAT IS A DJ IF THEY DON’T KNOW THIS IS THE TITLE OF A SONG 🙄 

The Quote tweets are nauseating. https://t.co/VRc23mLE5z",1554386371158061056,Flipout,20886086
Fact checking &amp; vetting sources https://t.co/9nFBTVjs0W,1554385337182343175,Flipout,20886086
@Dart_Adams It’s ok. He got permission from Pharrell 🤷🏼‍♀️,1554383866038669312,Flipout,20886086
Help.  Wrong answers only https://t.co/9Et14GSd9I,1554382599111331840,Flipout,20886086
You youngsters have NO idea how this man scared the F out of America and changed the World 🌎 Happy Birthday homie!! PublicEnemy #1 @MrChuckD https://t.co/FxjVw8rHr2,1554382465174683648,Flipout,20886086
Ppl in the mentions calling the beat “cheesy” are clueless. HHT sucks again. https://t.co/ptCRbRCzvB,1554382417103794176,Flipout,20886086
"Let’s clear up this Wiz shit. I was there with him, &amp; the dj &amp; host TERRIBLE. After fucking up his performance (4-5x) he finally snapped. I’m not condoning him slapping the hat off or none of that, and I know he regrets that. But so much led up to that point. Context is IMPORTANT",1554381971295334400,Flipout,20886086
@djserv1 u fancy huh! (I got that too :)))),1554341614088138752,Flipout,20886086
@MatthewLaw_ epic,1554333389339078656,Flipout,20886086
@robpursey 3T are his nephews right?,1554332973427617797,Flipout,20886086
if they are 100% able bodied... i'm jealous. https://t.co/SfNcNY60vo,1554332247838167041,Flipout,20886086
"@Dart_Adams Blame @RickRubin 

https://t.co/A4Age0n0Kb https://t.co/p9JQrNoSuL",1554291409695322112,Flipout,20886086
"Imitating agro coked out requesters to my friend djs is a favourite drunk thing to do. 

But guess what, even when joking it’s not funny.",1554035518202990592,Flipout,20886086
@lilcoconutbun Sounds like a syndrome of some sort.,1554034654503546880,Flipout,20886086
