full_text,tweet_id,screen_name,user_ID
Breaking News: NyynewsTV Trade Deadline Show! Yanks Dealing Monty? Rodon... https://t.co/QtL9gqldkP via @YouTube,1554518641609265152,_NYYNEWS,255447621
"@cochran2500 You do have a point, I wouldn't want to live anywhere near DC lol",1554506845536112642,_NYYNEWS,255447621
@AdianKaibaMEGA Which JD you referring to? lol,1554505747492478980,_NYYNEWS,255447621
Don't be a Karen Hosmer,1554505301705068544,_NYYNEWS,255447621
Eric Hosmer right now https://t.co/ogB1v8TFCH,1554503038026612738,_NYYNEWS,255447621
"@AdianKaibaMEGA @NyynewsTV 3 pitchers that will run out of gas for Yanks, Cortes, Monty and Taillon",1554500304091156482,_NYYNEWS,255447621
@NyynewsTV Need 1 more arm,1554499889232596992,_NYYNEWS,255447621
The San Diego #Padres are getting close to landing Juan Soto from the Washington #Nationals. The deal is not yet finalized.,1554488762570313731,_NYYNEWS,255447621
Added another page of sources https://t.co/WdFW6p4ChM,1554482424339374080,_NYYNEWS,255447621
"MLB Trade Deadline Tracker, Live Updates (Final Countdown) https://t.co/dSWtwH1j2l via @YouTube",1554467156162760706,_NYYNEWS,255447621
"MLB Trade Deadline Tracker, Live Updates (Final Countdown) https://t.co/W2vZrDhW5v yankees https://t.co/Lf1bxBPXUM",1554343511956148224,_NYYNEWS,255447621
Yankees Upgrade SP W/ Montas &amp; Bullpen W/ Trivino &amp; Effross. Offensive TRADES Next @CruzYankeeFan https://t.co/pVslzxVNxD yankees https://t.co/kvqM8JBFhO,1554343501759782913,_NYYNEWS,255447621
"MLB Trade Deadline Tracker, Live Updates (Final Countdown) https://t.co/dSWtwH1j2l via @YouTube",1554322255898988547,_NYYNEWS,255447621
"WE ARE LIVE WITH @CruzYankeeFan https://t.co/DH6RYCc5eA NYYNEWS LIVE CHAT, Yanks Upgrade SP W/ Montas &amp; Bullpen W/ Trivino &amp; Effross. Offensive TRADES Next",1554315022603517952,_NYYNEWS,255447621
"WE ARE LIVE WITH @CruzYankeeFan https://t.co/DH6RYCc5eA NYYNEWS LIVE CHAT, Yanks Upgrade SP W/ Montas &amp; Bullpen W/ Trivino &amp; Effross. Offensive TRADES Next",1554306321784229888,_NYYNEWS,255447621
. @CruzYankeeFan will be live on https://t.co/rJwFQyIxtI at 11pm. Trade Deadline Day 2 Wrap up Stream or if any new trades come in #yankees #mlb,1554291331278770176,_NYYNEWS,255447621
"MLB Trade Deadline Tracker, Live Updates (DAY 2) https://t.co/e81Cx57pRZ via @YouTube",1554284033030381569,_NYYNEWS,255447621
"Huge Deal! Yankees Get Montas and Trivino! Like, Share, Subscribe! Interested on your thoughts in the comments section in the Video! @NYYINSIDER
@_NYYNEWS #TradeDeadline
#Yankees #RepBX

https://t.co/TzTZUNfWuL",1554273468820197377,_NYYNEWS,255447621
Scott Effross to Yankees! @CruzYankeeFan https://t.co/vtHNi59yOG yankees https://t.co/SmkIfv7Zc8,1554207859868545024,_NYYNEWS,255447621
