full_text,tweet_id,screen_name,user_ID
and that's you,1554606745510502400,maudelyrics,1269028574939369472
now you’re packing up your bedroom on the westside,1554599351422373888,maudelyrics,1269028574939369472
"all's fair in love and war, that's just how we play",1554591637791129601,maudelyrics,1269028574939369472
(happy birthday baby),1554584082821947392,maudelyrics,1269028574939369472
"yeah we get so damn starsick i feel so free babe, oh my god",1554576606932258816,maudelyrics,1269028574939369472
"i've dated bad guys, not really sure why, now i know that they were all such a waste of time",1554568997764358145,maudelyrics,1269028574939369472
so i just relive the deliberations,1554561474952982528,maudelyrics,1269028574939369472
"while you scooter past me, hey",1554553934609412097,maudelyrics,1269028574939369472
"and the world is smaller with you, maybe i’m not so alone",1554546749754073088,maudelyrics,1269028574939369472
"and damn, i really hate your guts",1554538806291812352,maudelyrics,1269028574939369472
you found it poetic and sometimes magnetic,1554531379752292353,maudelyrics,1269028574939369472
"oh no, i'm melting through the furniture, did someone turn the temperature up?",1554523805439012865,maudelyrics,1269028574939369472
cause i know you won’t,1554516208845615104,maudelyrics,1269028574939369472
"and i get a little starsick when we talk about love, cause i don't know a thing about love",1554508604304019457,maudelyrics,1269028574939369472
it's always best at the beginning,1554501104578072576,maudelyrics,1269028574939369472
how i pulled away and you made me pay,1554493950504759296,maudelyrics,1269028574939369472
i guess i'll never understand the line between our love and romance,1554485961337102339,maudelyrics,1269028574939369472
so i made a list of all the reasons why i felt conflicted,1554478701722869766,maudelyrics,1269028574939369472
and we're just so damn lovesick,1554470966679707649,maudelyrics,1269028574939369472
"but, baby, you know that i just misbehave",1554463540710637569,maudelyrics,1269028574939369472
did someone turn the temperature up? cause i'm slipping through the cracks in the floorboards to the apartment below us,1554455775094849537,maudelyrics,1269028574939369472
"so bad, so bad",1554448243148201985,maudelyrics,1269028574939369472
and you keep insisting and i keep on sobbing,1554440700774584320,maudelyrics,1269028574939369472
"watch you drink your orange juice, you're as good as s (superfruit)",1554433126775943168,maudelyrics,1269028574939369472
"and i know you’re late to class, but can i take back every single thing i said?",1554425754825269248,maudelyrics,1269028574939369472
i don't deserve you as much as i want to,1554418034227286016,maudelyrics,1269028574939369472
that time when you called and i didn't answer,1554410483519655936,maudelyrics,1269028574939369472
maybe i’ve been lying to myself since last october,1554402907482558465,maudelyrics,1269028574939369472
"and baby, i don't keep my promises, i just shoot and run",1554395344636506112,maudelyrics,1269028574939369472
"but i blocked all your texts, wow this party sucks",1554387781186572289,maudelyrics,1269028574939369472
and then i go back to our last conversation,1554380242264854528,maudelyrics,1269028574939369472
break up through the summer leave me all on my own,1554372732254490624,maudelyrics,1269028574939369472
see you sitting on a park bench telling me you miss me,1554365147770023936,maudelyrics,1269028574939369472
"then you said to me, are we enemies? no baby, we could never be",1554357622408499200,maudelyrics,1269028574939369472
"blame it on me, on all my resistance",1554350068639027201,maudelyrics,1269028574939369472
"and i said, i love you so much",1554342601448247303,maudelyrics,1269028574939369472
so i made a list of all the reasons why i felt conflicted,1554335038161838080,maudelyrics,1269028574939369472
