full_text,tweet_id,screen_name,user_ID
Yes sir @DrewKnuppel — Florida College is going to be a great fit! proud of ya! #committed #floridahoops #prephoops https://t.co/GZ702YmZs4,1514319539198119943,RyanKnuppel,213281391
Should be a pretty decent Friday @festivaltortuga! #tortuga #countrymusic https://t.co/G1eWwKc4G8,1512420004431638539,RyanKnuppel,213281391
"Just applied for a FREE Citizenship NFT for Satoshi Island 🏝️ @satoshiisland 

A real private island being turned into the crypto capital of the world!

To apply for yours, go to https://t.co/wW6OhN54Nn and click on the Citizenship tab in the menu.
#satoshiisland #NFT #Airdrop",1512133781582454790,RyanKnuppel,213281391
Boom! Nice acquisition for the BC team. Better Collective enters Canada with Canada Sports Betting acquisition https://t.co/elxEMCGacY #GamblingTwitter #sportsbusiness #igaming,1507112526999441419,RyanKnuppel,213281391
"Stating the obvious but interesting article talking a bit about Texas. 

OPINION: Texas could benefit from legalized sports gambling https://t.co/9CYvpMOTsL

#sportsbetting #betstexas #usawager #igaming",1506711132358205449,RyanKnuppel,213281391
"Agree or disagree?

The Current 2022 New York Yankees Will be Middling at Best https://t.co/Qj7J4cQ8Yx

#nyy #yanks #yankees #mlb #baseball",1506448149505839107,RyanKnuppel,213281391
"Congrats to fantasy sports operators and players in NY.

Fantasy sports betting is legal, court says, clearing the way https://t.co/s2U4UYyXsO

#fantasysports #dfs #fanduel #draftkings #newyork",1506438082001883136,RyanKnuppel,213281391
"Can I bring my 13 year old? He has like 40,000 Rocket League followers lol. 

ICE London Esports Arena to host Rocket League tournament on Hyper X Esports Truck https://t.co/H0jeenHpDi

#rocketleague #esports #esportsallstar #gambling #icelondon #ice",1506436824213950468,RyanKnuppel,213281391
Colorado Gaming Regulators Approve Fixed-Odds Horse Race Betting https://t.co/7c8oKS6Wtl #colorado #bettingcolorado #sportsbetting #usawager,1506435576521756674,RyanKnuppel,213281391
Which Double-Digit Seed Has the Best Chance at the Final Four? https://t.co/1FqsmkIWs1 #marchmadness #ncaatourney #cinderalla,1506428016842489861,RyanKnuppel,213281391
