full_text,tweet_id,screen_name,user_ID
Which by the way I need more hedera,1514791908748406787,TheReason540,29442511
I love my 3 day weekends off the market...I just look at crypto🤷🏾‍♂️,1514791775805747203,TheReason540,29442511
This really me though lmao 🤣🤣 https://t.co/GiXqtOCzlo,1514763977846312965,TheReason540,29442511
Jordan Davis &amp; Jameson Williams are attending the NFL draft to hold up their eagles jerseys https://t.co/VK3qYPs3Bo,1514727882840588298,TheReason540,29442511
I keep telling y'all....when @OzzieR89 gets his crypto watch out https://t.co/XJdgfksQOK,1514726144800657415,TheReason540,29442511
Gary is a little tied up right now🤷🏾‍♂️ #xrp https://t.co/PipEwOOkRc,1514675106374721536,TheReason540,29442511
Eh start a short I should say,1514662898638938122,TheReason540,29442511
Welp time to short Twitter,1514662853101424641,TheReason540,29442511
Some Elon Musk Stan bought a lot of $TWTR just now that was a crazy candle,1514661664628645898,TheReason540,29442511
"My money is on $TWTR puts once it gets around that $52

Ain't nothing but the Elon stans in that stock",1514595628696977416,TheReason540,29442511
