full_text,tweet_id,screen_name,user_ID
Timeline cleanser 🐼 https://t.co/a3ivup93BD,1514722146051895306,eanderson4791,1287534120
"Minnesota weather be like ""Here have an actual dumpster"". https://t.co/d8rSqwvwnV",1514716072263491585,eanderson4791,1287534120
It's the worst. When the weather can't make up its mind if it is winter or spring. https://t.co/I2ae44Hl84,1514708680301854723,eanderson4791,1287534120
#nowplaying - INXS - Need You Tonight https://t.co/Q5qMhdnTw4 via @YouTube,1514697882745679883,eanderson4791,1287534120
#nowplaying - Love and Rockets - So Alive https://t.co/xbj2fOUv3C via @YouTube,1514695540541374465,eanderson4791,1287534120
#nowplaying - Siouxsie and the Banshees - Face to Face [HQ] https://t.co/4cq269rh0Z via @YouTube,1514693856587141124,eanderson4791,1287534120
Enjoying my day off at @artsmia . https://t.co/WoYeeQ980H,1514677603633934348,eanderson4791,1287534120
I live for these sort of reviews of Effin' Birds. Should have read the reviews before buying the book. Just saying. 🤣 https://t.co/ViyytWpPOy,1514661176155725841,eanderson4791,1287534120
"I feel old 😫😂. I did see on FB the band will be at First Ave on 10/17.

https://t.co/XpaPFjrcv7",1514658416953864192,eanderson4791,1287534120
This so drove me up the wall. 😩😂 https://t.co/78WAME4sMV,1514653074396168202,eanderson4791,1287534120
