full_text,tweet_id,screen_name,user_ID
"Is this for real?? How?? He's so young. Wow. #RIPDwayneHaskins
https://t.co/1bjPb879ve",1512825074767695872,RichVee1,870231596
"Trump supports this baby killing child murdering monster #Putin! If you love Trump, you're no better than the imaginary pedopeople you all believe in. Church isn't helping you. #VoteBLUE and save your souls! Stop supporting the #CorruptGOP!!!
https://t.co/TJhIq7Qs2s",1512475514379907072,RichVee1,870231596
"Gaetz justifies 'no' vote on insulin cap bill by saying diabetics should lose weight.
@mattgaetz LIKES THEM LITTLE. 
Https  ://www.yahoo.com/news/gaetz-justifies-no-vote-insulin-161802110.html",1511449808682332167,RichVee1,870231596
"#GOP McClain falsely claimed that Trump caught Osama bin Laden. The Al Qaeda leader was killed during the first Obama administration, when Trump was still hosting a game show.
https://t.co/OtQOS9ARNa
Was @RepLisaMcClain always a goddamn clueless moron? Or is this new behavior?",1510765715489501187,RichVee1,870231596
"Kremlin starts dishing dirt on the Bidens, as per Trump's request:
(#Trump is a criminal and a traitor and should be put down permanently) 
https://t.co/30vaMfnkYl",1509915861938753550,RichVee1,870231596
"Oh no. Not #BruceWillis! He's a living legend. 🙏🙏

https://t.co/7hsCubdFUf",1509225155695886347,RichVee1,870231596
"Shout out to NBA legend #KareemAbdulJabar for his his deeply thoughtful blog saying what Will Smith did was terrible, perpetuating stereotypes of people of color and machismo. I agree wholeheartedly. 
https://t.co/411dpcTOsl",1509198552211333127,RichVee1,870231596
"Clearly @alia_e is not a fan of Stand Up comedy. Millennials may be the ""everybody wins"" generation but 2 wrongs don't make a right, there is no justification for Smith's ugly action. Can words be violent? Especially toward women? YES. But NOT this time.
https://t.co/ApyddSQ7Ff",1509196816381792257,RichVee1,870231596
The definition of an UNNECESSARY LAW and a perfect example of how the right gets fooled and distracted with smoke and mirror non-issues like this one while assholes like @RonDeSantisFL get richer by destroying the environment and locking up brown kids. #CorruptGOP https://t.co/l2JC3RQK3i,1509183050235666435,RichVee1,870231596
"Moscow says it will reduce military presence to focus on negotiation talks with Ukraine. 

How does that work exactly?

Russia: Submit!

Ukraine: Talk is over. 

https://t.co/wy4Jkz1kKn",1508828529521266694,RichVee1,870231596
