full_text,tweet_id,screen_name,user_ID
I posted the card 10 minutes ago...there is a best offer option w/no minimum. Don't be this person https://t.co/p2rR12pOc9,1514360083844640773,deepfriedbreaks,968600454795055104
"Every time I see Ben sell a card I’m like,
“Damn I wish I collected this dude because his prices are always incredible” https://t.co/nSzregr9GW",1514338383333625870,deepfriedbreaks,968600454795055104
"LIIIIVEEE!!! 2021 Clearly Donruss Half Case PYT Part 2! Finally woo! 
https://t.co/kiQHIPFPxd",1514314414111051783,deepfriedbreaks,968600454795055104
LIVE IN FIVE https://t.co/AP7L1FfUpg,1514312659876859914,deepfriedbreaks,968600454795055104
"If you kept your team from the first half and haven’t sent yet plz go ahead and do so before we get going 

deepfriedbreaks@gmail.com https://t.co/AP7L1FfUpg",1514304174044991504,deepfriedbreaks,968600454795055104
WASHINGTON ALL THATS LEFT! Marked down to $22. Let’s break https://t.co/AP7L1FfUpg,1514303846130110468,deepfriedbreaks,968600454795055104
"Heyyyy! Patriots are off the board! Rams, Raiders and Washington to close! I’m going to plan on going live at 1:30. Listening to any and all offer on those before then. If nothing I’ll just eat them and hope for the best https://t.co/AP7L1FfUpg",1514301213793210375,deepfriedbreaks,968600454795055104
"Alright. I’m about to just keep what’s left and we’ll break. If you want to make an offer on something that’s left, I’ll listen but at this point I’m ready to just take my chances https://t.co/bFYf1QKkcY",1514297478434246659,deepfriedbreaks,968600454795055104
"2021 Clearly Donruss Half Case PYT FINAL FILLER - TOP 4 ARE IN! 
1. Patriots
2. Rams
3. Washington
4. Raiders 
10 @ $33 PYS
2 for $60
Let’s put this to bed https://t.co/4SNYVIzvt2",1514293781499105280,deepfriedbreaks,968600454795055104
#Patriots  #Raiders #Rams and #Commanders all that’s left! Breaks the second it fills! Let’s do it https://t.co/AP7L1FfUpg,1514278279892590596,deepfriedbreaks,968600454795055104
