full_text,tweet_id,screen_name,Tweet_user_ID,original_user_ID
it’s sick that someone just invented the term “processing fee” and.. like lambs to the slaughter… we said ok i guess,1554584573643821056,gracecamille_,266270309,201033457
drinking coffee on the porch during a summer rainstorm is one of my favorite activities in life,1554554208531075072,skyleemckay99,1559556432,201033457
When Juan Soto see Tatis and Machado in the Padres locker room https://t.co/36SijAanSL,1554533266417258497,KingJosiah54,3277891994,201033457
"With the Dolphins' majority owner and his top-ranking partner suspended, the highest-ranking team owner now appears to be Fergie. This is not a drill. Everybody must report to Fergie. Tualicious definition make the boys go loco https://t.co/Gj94kBuTw7",1554527551845957635,rodger,116041165,201033457
Padres fans after trading for Juan Soto @Starting9 https://t.co/UlSnFU0YXj,1554516197940645888,barstoolsports,22637974,201033457
"It's not often you can use the word ""muggy"" in reference to Utah but here we are.",1554510464603656193,NWSSaltLakeCity,304034165,201033457
Our dewpoint is up to 65F.  Our office has decided it is nearing east coast humidity levels.  #utwx,1554508243715571712,NWSSaltLakeCity,304034165,201033457
@NWSSaltLakeCity The 9th and 9th whale is calling for its home.,1554507701585166338,PleweAndrew,1542431442839318529,201033457
Odds are favorable that our monsoon pattern will continue through mid-August.  #utwx https://t.co/fLDfOdpdAD,1554507136524136449,NWSSaltLakeCity,304034165,201033457
"ROSS: I'll give you $100,000 if you lose games
FLORES: ???
ROSS: lol jk jk jk jk jk I was just joking lol lol lol 
ROSS: ... unless???????
ROSS: hahahahaha lol jkjkjk lmfao lol hahaha lmao 
ROSS: ........................ unless??????? https://t.co/Cg44PmInWm",1554504984242307073,rodger,116041165,201033457
This is nuts https://t.co/oaKsbisZU2,1554495999191658497,spidadmitchell,488026266,201033457
"Losing Bryce Harper, Trea Turner, Anthony Rendon, Max Scherzer and Juan Soto over a 4-year span should be grounds for expulsion",1554495208053608448,jackfrank_jjf,2266846962,201033457
"Did somebody say new Webb images?

#ICYMI, we just dropped an incredible new Cartwheel Galaxy image, and yes, more images will be rolling out over the coming weeks! But there’s a few things you should know first about Webb’s next steps 👇 https://t.co/c8qvrJQ4IJ",1554477864757633028,NASAWebb,29472803,201033457
They should do tattoos at the airport.,1554300789383782400,amymiller,231910443,201033457
"“Why you ain’t take the $800 million to play in LIV?”

Tiger Woods: https://t.co/eYjsBXvAt8",1554284415739523072,KingJosiah54,3277891994,201033457
"Lmaoooo I love Keenan Allen so much. Making fun of the Russell Wilson ""Broncos Country, let's ride""

https://t.co/jnyxbPG2t4",1554281854513061888,QBsMVP,45134535,201033457
I can’t imagine having 2 free days out of the week and using 1 for church,1554261568162070531,kingcloz,1174828238511792128,201033457
“America is too vast for trains” and yet it NEVER even remotely stopped us from building this: https://t.co/RzrksFeqPy,1554256385633837058,the_transit_guy,120924076,201033457
me asking the t bell employee how the wrap job is on my beefy 5 layer burrito https://t.co/A6ARnHA0wN,1554253714822676488,pissboymcgee,971129027875557376,201033457
Absolutely sick. https://t.co/i6i6g6GAUe,1554250834996781058,SarahSpain,18494981,201033457
"Just ran into a dude that said “where ever you are in your journey I’m right there with you, a lot of us are! The people from this city pulling for you, keep going!” That type of shit is what keeps me going and wanting more. It’s waaaay bigger than ME #SLOWGRIND",1554240244714577920,isaiahthomas,72475439,201033457
"""We know Deshaun is remorseful."" Really?
He publicly denied - in the Browns press conference - that he disrespected anyone and said he didn't do anything wrong.
And Judge Robinson noted he was not remorseful. https://t.co/PKZsJVupBR",1554201504306847744,AndrewBrandt,19750789,201033457
Good to be home! https://t.co/pTZW8XuPjZ,1554191946280681472,Dschrempf,38457169,201033457
Flew back to Utah from Hawaii two nights ago on a red eye. First night back and my 3 year old just slept for 17 hours 😳,1554166439975608320,Air_Forrest_One,52104831,201033457
The aforementioned shirt. I did some credit card damage on ⁦@RotoWear⁩ https://t.co/ZxlmWDRWbb,1554163194909917188,RyanDivish,59872705,201033457
London zoo not pissing around https://t.co/C9cxoDCba2,1554124747839098881,sleepy_homo,1004482950,201033457
@afoxer1 His own doing and he was paid in full.,1554118899544629249,Joe_Fann,292641837,201033457
"Watson used money from the Texans and Browns to settle lawsuits brought by 24 (and counting) women he sought out for ""massage."" 
And now will suffer only $350,000 financial loss (on a $230 million contract) for his actions.
There's something, well, icky about all of this.",1554108361070747648,AndrewBrandt,19750789,201033457
"Fuck the NFL so hard, man; this is embarrassing as fuck https://t.co/5lqk9UBtuP",1554106077485993984,EvanHillHB,2999001847,201033457
"This is a safe place, share your thoughts on Deshaun Watson’s 6 game suspension. I will start. I thought it would be much more.",1554100401040916492,RGIII,498961017,201033457
"The idea that Watson served a de facto suspension in Houston last year is folly.
People, he didn't want to play for the Texans and was paid to not do so.
That is not a suspension.  Please.",1554095292097650692,AndrewBrandt,19750789,201033457
The one and only time you’ll see a billionaire get taxed accordingly https://t.co/vb3ghp6LrM,1554093166780977152,elchivo1112,954095251895054336,201033457
"Josh Gordon lost his career over weed. Calvin Ridley is losing a whole season over a bet he placed during a bye week. 

The NFL sucks sometimes. https://t.co/slLK6F8LPB",1554084301548834816,foxonabox_,1291097942242164736,201033457
"Calvin Ridley placed a legal bet on his team to win while not on the active roster and received a full season suspension. 

Absolutely pathetic. https://t.co/v1Y5qIRLJO",1554080826601754627,Andrew_Russell7,232007962,201033457
Oh you're a socialist? Name everybody,1554050681194958848,nthnashma,429614846,201033457
@KenMathis @ISASaxonists Actual footage of you trying to make this analogy work. https://t.co/LGlum4mVGo,1554027400282836992,RachelHasTheMic,26871926,201033457
thinking about this beaded plant hanger i made……. i’m so proud of her https://t.co/ydYQrsx9gW,1553918715506343936,buggirl,3041509295,201033457
DK Metcalf after he got $58.2M guaranteed and Deebo got $58.1M https://t.co/xx8k5ugqTm,1553908884850348032,KingJosiah54,3277891994,201033457
"Kelenic took a 6 am flight to Houston. He arrived in the third inning, put his uniform on, took about 10 swings in the indoor cage and was told he was going into the game.",1553859573982777344,RyanDivish,59872705,201033457
"The chokehold the neutral color scheme has on me. If it’s not white, tan, beige, grey, or any earthy tone I don’t want it. Anyone else boring like me? 😐😅 https://t.co/zD97L43oL9",1553842261951057920,jennmckay007,426982025,201033457
"An icon. Rest in peace, Bill Russell 💙 https://t.co/zahTomajsk",1553817675670773760,Seahawks,23642374,201033457
@melissadentonn I would simply pass away,1553812549748936706,EvvaLisette,311802414,201033457
For all the oppressed yt folks out there. https://t.co/xqaqigw1D0,1553804059806760963,ISASaxonists,946595410793164805,201033457
@melissadentonn Girl ☠️,1553803869238337536,EvvaLisette,311802414,201033457
Rest in peace to a legend 💙 https://t.co/BTzKAd6rWd,1553800911276740608,Mariners,41488578,201033457
R.I.P to the legend Bill Russell. 🤴🏿💫,1553798930919575558,rudygobert27,609548724,201033457
"Transformational. Transcendent. 

RIP Bill https://t.co/xkvi1hAu3A",1553796231960268800,CoachKarl22,600223431,201033457
the greatest to ever do it https://t.co/hpvEaUpUZp,1553792424786411522,ohhhIivia,36693893,201033457
"We can argue all we want about the best basketball player of all time. The *greatest* though, was Bill Russell.

Rest easy, Coach. The sport will never be the same 💚💛 https://t.co/NNeuxnzF0T",1553791868269260800,SimplySonics,1263193141512814592,201033457
"the ADHD urge to over-complicate a simple task by turning it into an ambitious project, until you get so overwhelmed/intimidated by the massive (uneccessary) undertaking that you abandon ship and never return",1553775564477157376,danidonovan,16269197,201033457
"Hey @Mariners fans, you can finally exhale...

Jerry DiPoto says the results of @JRODshow44's X-Rays were negative. The good kind of negative.

#Mariners | #SeaUsRise https://t.co/iy8Lhv2dIJ",1553767634725904384,MLBNetworkRadio,37768726,201033457
"See you soon Seattle !!  
🏀❄️💯",1553765497002287109,TheTraeYoung,2842841126,201033457
"Obvi I'm pro-orig stuff but Mamma Mia! is maybe the best musical ever. This lady's like, ""I had 3 delightful flings right around the time of your conception, no clue who ur dad is!"" And her kid's like, ""how FUN! let's make this a lil GAME!"" and then they sing ABBA songs. 10000/10",1553756924621070336,prestonmaxallen,998691746,201033457
this country is broken https://t.co/gTuZZfEZwW,1553749587881517057,GoodPoliticGuy,1218679919913373697,201033457
Me &amp; my boyfriend deciding whether to take my volkswagon jetta that my grandpa once shit himself in or his Nissan Cube that shakes over 40 mph https://t.co/lDMmn7szRN,1553747791314268161,JessyMornerRitt,1616797650,201033457
Ohhh they must be FUMINGGG https://t.co/SMcUNzP9J8,1553692701136240641,aaron_txt,53499074,201033457
I will always carry it with me ♥️♥️🙏🏽 https://t.co/xWyS9BQzvF,1553658729035247616,MarteNoelvi,970846855050428417,201033457
Seattle Mariners playoff odds at 80%? Don't mind if I do. https://t.co/VATEDnWnbr,1553626061581086720,everfolly,3440270172,201033457
I hope Kelenic comes up and starts crushing Doubles and Homers for the rest of the year that would be nice,1553615170450034688,NineStrikesOut,1074853824446099456,201033457
"After loosing his way, read how one man ended a unfathomable drought in Seattle. 

 A New York Times best seller https://t.co/ziQlSB9jv3",1553611656470532096,SavageDipoto,3185812117,201033457
"Guys don’t worry, I got a copy of the X-ray and his wrist looks pretty strong https://t.co/rcTg10jeYj",1553579536431734784,Jkrom34,39174939,201033457
hang this one in the MoMA https://t.co/804hsIr51R,1553572039113457664,TheLydiaCruz,26178946,201033457
"Considering all context, that’s the funniest win of the year, right?",1553571264794570753,TridentDeck,1225563912252182528,201033457
Toro!!! Against his former team not a grand slam against Graveman but I will take it! Mariners take the lead in the 9th on his 2 RBI single,1553568523300978688,AngieMentink,3178767091,201033457
@RyanDivish our king,1553562691142266882,zachleft,299878247,201033457
Daybreak feels like if you move in they never let you leave.,1553535687877488640,jennmckay007,426982025,201033457
"Tweets will be slow tonight because Kate is at a puppy shower, which is apparently a thing. So let's celebrate some of the Mariners pets. Getting things started is the Captain and one of his two huskies https://t.co/H4bNqfNO5J",1553531588528455680,LookoutLanding,21941423,201033457
DK Metcalf running a slant by Week 27 https://t.co/Ut7N3BBOuj https://t.co/YSy7GqnuHN,1553522326431465472,CNN_90,587866520,201033457
"Taylor Swift, Kim K and Kylie seeing who can get to Starbucks first  https://t.co/MmOqe2pMIu",1553516632928096257,tweetsbybob_,1252020898409971712,201033457
Please don’t show this picture to anyone in Seattle k thx https://t.co/vD6GCNZEVb,1553509409166221312,minakimes,95975081,201033457
@gh0stsarentreal Lineman trying to remember their phone password by game 29: https://t.co/V1ssWLOqW8,1553508726241431555,215N8tion,1196230236133822464,201033457
Fixed it https://t.co/Kwk0KIlERm https://t.co/KXZ2B53xwA,1553482097871900673,TheStreak3,1157481368676384771,201033457
The Astros are in trouble now. Moore AND Haggerty in the lineup. It’s over https://t.co/X52y1VQe26,1553463387018776576,controlthezone,1267320740463775750,201033457
"The least mad, most normal day-having fanbase of them all https://t.co/mwukU83Mcx",1553438772309528576,nathan_h_b,987774493031448576,201033457
Please take a break from the trade value website I’m begging you https://t.co/8Ro0ewEv1f,1553402616142368769,TridentDeck,1225563912252182528,201033457
i just feel like who the fuck is ronald mcdonald to tell me i cant have a mcgriddle at 3 pm,1553388678688423938,DemetriusHarmon,3105826730,201033457
Why are there screaming children outside the window right now at 7 am 🙂,1553375216713183232,jennmckay007,426982025,201033457
The Mariners are no longer bad or irrelevant or pointless. They may fail but they are trying and that’s all I really ask.,1553262000389574656,nathan_h_b,987774493031448576,201033457
Live look at Mariners fans finding out about the Castillo trade while Seattle is down 10 runs to Houston https://t.co/U7H1LsBre9,1553218398493892609,StacyRost,280278860,201033457
https://t.co/akqL7lE4eL https://t.co/WSKjiXiOLH,1553205835186130950,LookoutLanding,21941423,201033457
Had to check the blue check mark multiple times https://t.co/vT1NnMJ2MU,1553204765105856512,StacyRost,280278860,201033457
OMG https://t.co/6gXeS8AV9a,1553204414424330241,MarinerMuse,844605993812197376,201033457
Ohhhh i get it. the beer is 12 dollars because it tastes weird,1553197587859230720,liv_username,929467645044383749,201033457
"We're honored to announce that we've signed J.R. Sweezy to a one-day contract to retire as a Seahawk.

Thank you, J.R.! 🙌

📰 » https://t.co/HjE8U1tZnT https://t.co/w7Q75bFcbh",1553145932585111552,Seahawks,23642374,201033457
".@JRODshow44 has reached base safely in 21 consecutive games, the longest active streak in the Majors. #SeaUsRise https://t.co/P2LGdlWAW8",1553141147408535552,Mariners,41488578,201033457
The person who typed this is probably the same height as me lol… the funniest thing about this is if it really looks like this in nba games the guys I’m playing against should be embarrassed LOL https://t.co/YQl14PI6Cr,1553126332120281089,isaiahthomas,72475439,201033457
Ain't goin' anywhere 🤫 https://t.co/xQM3zHJGtm,1553124706013679621,Seahawks,23642374,201033457
All the emotions. @dkm14 https://t.co/avykAmSwPq,1553104046684180480,Seahawks,23642374,201033457
"DK Metcalf was pissed he had to wait until the 64th pick to hear his name called in the draft. Put a chip on his shoulder. After getting paid tho, says chip is still there because he still has a goal to achieve: making the Hall of Fame.",1553098184775241728,MikeDugar,52543345,201033457
"Donovan Mitchell BFF Eric Paschall teaming up with … Rudy Gobert in Minnesota, naturally. https://t.co/yRPTmLYMdq",1553061184454045696,tribjazz,32534362,201033457
brb cutting all our shirts into crop tops https://t.co/86ZY6QS23S,1553055535640952832,Seahawks,23642374,201033457
Mariners made hometowns 🌹 https://t.co/JHDjNe56vf,1553042365509578752,StacyRost,280278860,201033457
God said https://t.co/CbZWbO4csq,1552868246272937987,dkm14,1366057639,201033457
My most controversial take is that I don’t believe that Gordon Ramsay is actually British,1552867083549130753,madisynwarren,2176096016,201033457
"""i'll just go fuck myself"" is the funniest thing white ppl came up with",1552837559335649280,peedonyourleg,1380576176469635072,201033457
"Like their twitter admin taunts MINA KIMES. 

Now that I think about it maybe they just have a humiliation kink",1552828778576900097,schmeecie,1284254611,201033457
Honestly I have so much love for the cardinals bc however bonkers it gets in Seattle we will still not be the dumbest franchise in the nfc west,1552828610024579073,schmeecie,1284254611,201033457
The Walmart greeter just now: welcome to Walmart Christmas is in 150 days 🥲😐,1552820149798916096,jennmckay007,426982025,201033457
Yes sirrrrrrrr man boy!! @dkm14 https://t.co/HxwDjKbMsx,1552816219392057344,qdiggs6,34644609,201033457
"Astros broadcast calling Jeremy Peña the ""Rookie of the Year leading candidate.""

Knowing Julio, here's hoping he heard that",1552810227816349697,LookoutLanding,21941423,201033457
