full_text,tweet_id,screen_name,Tweet_user_ID,original_user_ID
@Yatande_ The trenches 🤣🤣🤣🤣fighting for our lives! See we needed a friend like you - got some sense! Haha,1554614745579376640,MeCherryB,34453878,1069379171221233664
https://t.co/xdbkXDywTA https://t.co/JhAxu75NlE,1554608118394388481,whoelsebutme87,1371256864160243712,1069379171221233664
@Yatande_ Talcum X strikes again smh 🤦🏾,1554607623290454027,whoelsebutme87,1371256864160243712,1069379171221233664
@Yatande_ Thank you friend 💜 https://t.co/evsJQrxuEV,1554607319471624192,ranaethevirgo,1283151774086508544,1069379171221233664
@Yatande_ Girllllllll and don’t miss an exit! My first Mapquest trip was from VA to ATL. We missed an exit in South Carolina and was SICK! 😭😭,1554607089066147840,MeCherryB,34453878,1069379171221233664
I learn new things everyday and I love it I’m the forever student,1554606330278604803,stoned_fox1,755099940385239040,1069379171221233664
@Yatande_ Scammers gonna scam,1554604995445669888,Vnorman007,61185512,1069379171221233664
Pirates 😭😭😭 https://t.co/z0hFEuZ4Kh,1554601843791126530,MeCherryB,34453878,1069379171221233664
You can do everything right and they still step out on you,1554596359495352322,JustAWH_89,116624648,1069379171221233664
@Yatande_ It won't fit. Door wont close.,1554584412406292484,BoPerry,21227034,1069379171221233664
😂😂😂 https://t.co/cEJR03KQz9,1554582489997492224,DreStiles,109913804,1069379171221233664
@Yatande_ That’s more than my mortgage on my 4k sq ft house.. ain’t no way..,1554582317703766017,gomab1914nc,227644075,1069379171221233664
@Yatande_ 😂😂😂😂😂😂,1554580490379730956,BoPerry,21227034,1069379171221233664
"Food: Pasta &amp; Shrimp
Drink: Water &amp; Pineapple Juice
Color:  🟢
Movie: 🤔
Music: A little bit of everything but mostly neo-soul &amp; hip hop

I tag @Annahlee_246 @mstanekajo @JLynJM @BUTTERFLEY3 @BeautyBy_JaeL https://t.co/fE3D2XNPck",1554577927915945987,AReflectiveGem,77051656,1069379171221233664
"5 faves 5 Tags

Food: Pizza
Drink: Water, Whiskey/Bourbon/Scotch
Color: Blue
Music: Jazz
Movies: Coming to America, Finding Nemo 😂
I tag:  @Sleeee_33 @Jeff_IAmThatIAm @KeishaBee626 @kionnajay @bigb7034 https://t.co/zjrGFRbcRQ",1554576729557041154,Reesemo90,817452517072244745,1069379171221233664
@Dnt_TestMe @Yatande_ @ForeverAna34 I can't ever pick a favorite movie but these are all classics!,1554573574329049094,ConsciousFilth,2753109892,1069379171221233664
@Yatande_ Awwww! Thank you!!! ☺️🤗,1554573258791452672,queenbscourt,189318100,1069379171221233664
Freaky ass ad 😭 https://t.co/7nwcI5OXmh,1554565105614045185,Reesemo90,817452517072244745,1069379171221233664
https://t.co/mi1KbDD0KU https://t.co/yf79bWVHWO,1554560360585347073,Vnorman007,61185512,1069379171221233664
@Dnt_TestMe @Yatande_ @ForeverAna34 @ConsciousFilth Blue is my favorite color too,1554559915536039944,Mzsweetcakes08,30065069,1069379171221233664
@Dnt_TestMe @Yatande_ @ForeverAna34 @ConsciousFilth I love it water or vodka,1554559612162117634,Mzsweetcakes08,30065069,1069379171221233664
@Yatande_ Okay?! 🙌🏽💕 https://t.co/nj5qSR2UyD,1554555742648209409,FavoriteMWord,538384350,1069379171221233664
"5 faves 5 tags:

Food: Pizza
Drink: Water or Vodka
Color:  Blue
Movie: The Goonies, Shawshank Redemtion, Forrest Gump
Music: Salsa, followed by Hip Hop/R&amp;B (but I listen to most genres)

I tag  @Yatande_ @ForeverAna34 @ConsciousFilth https://t.co/Zigwb7n7nc",1554554655946018816,Dnt_TestMe,1971816530,1069379171221233664
@Yatande_ 🤦🏾‍♂️😂,1554550800743108609,mike_frank619,2753963161,1069379171221233664
@Yatande_ https://t.co/sSsPiZDf5j,1554549712161804289,FLIParachi,29639938,1069379171221233664
@Yatande_ She fine 😳,1554549456649048064,Rory_Breaker_,173605495,1069379171221233664
@Yatande_ Absolutely 😂😭 https://t.co/0GwDsfzMOv,1554548089985421312,madonnabema,3035158226,1069379171221233664
@Yatande_ That's it!!!!!! Because we're not ungrateful. 😭😂,1554547228064227328,madonnabema,3035158226,1069379171221233664
@Yatande_ who I gotta fuck up? https://t.co/T9bwkYFGpS,1554546837738213376,FavoriteMWord,538384350,1069379171221233664
"A long one, lawd. I'm not complaining, just explaining. https://t.co/icFh8EInwp",1554545294502682625,madonnabema,3035158226,1069379171221233664
Not gonna do a single productive thing today either. I tried though. 🤷🏽‍♀️,1554535635075178500,EmpressD88,1320359532942458880,1069379171221233664
@Yatande_ @Jackson23Allen Ain't nobody worried bout them folks lol,1554528355986415617,kiraalex,54431559,1069379171221233664
@Yatande_ I don’t agree with this narrative. If a man feels that way it’s his masculinity problem and never wanted to the lead 🤷🏽‍♀️,1554517569708621824,OHTriceyyyy,787757380666789889,1069379171221233664
"This lady at the store was talking to her friend about how hot it is &amp; she said 

“I want to sweat by choice not force” 

I felt that 🥵🥵🥵",1554517004748554240,ranaethevirgo,1283151774086508544,1069379171221233664
"@Yatande_ Don’t but a man NUFFIN??? Nahhhhhh, fcuk all that",1554512813158240256,DesereckKidd,2990555632,1069379171221233664
#NewProfilePic https://t.co/VAC8CQCvQ2,1554493989637787654,queenbscourt,189318100,1069379171221233664
@Yatande_ Yes! Ubereats have a premium version and I was seeing RED that I forgot to cancel after the 30 days..day 31 they was like “gotcha bitch!”,1554466736820322305,FlySquadSgt,116040694,1069379171221233664
