full_text,tweet_id,screen_name,Tweet_user_ID,original_user_ID
RIP Josh Allen 🤣 https://t.co/0Iyg18E31e,1554262605874749440,htown,405419665,2421294052
VOTTO STILL FUCKING BANGS 🐐  https://t.co/bK7ezNgTd6,1553537856395673600,EvilJoeyVotto,2238711133,2421294052
Probably need to drop a Cincinnati Mariners shirt https://t.co/n3BvSVDRZH,1553207041434554369,LFGCincy,1232706183435374592,2421294052
@jacobtherush Cook,1553103046758072320,ThereGoLog,3099991763,2421294052
It’s giving bitter ex that’s trying to gaslight everyone on social media into thinking the grass is greener in his new relationship but secretly misses his ex every day… 🧡🖤,1553011429703405571,_jerrbear_,2236512696,2421294052
hayden hurst &gt;&gt;&gt; cj https://t.co/DsXAhXWuqa,1552843894244737025,JohntaeM97,935451511,2421294052
"People are worried about Ja’marr burning Eli Apple and Dax Hill in training camp 😂

Dudes a top 5 WR (I said it!) in the NFL I hope he burns everyone of our defenders on every snap. If he’s getting shut down by a CB2 and rookie safety we got problems.",1552822378606088198,Lawless_1,18534850,2421294052
I pour one out when I think of Kik. We were really young as hell wylin 😭 https://t.co/j5fC8sJBaG,1552128550681059329,ThereGoLog,3099991763,2421294052
"This is what betting on an NFL Sunday feels like

(via @strressed)
https://t.co/hLfR15rN3n",1551982783978999809,br_betting,1006968353359925248,2421294052
"I’m Single

Lil Wayne ft. Drake (2010) https://t.co/1vn8i7MLlQ",1551814375719174144,_DITRHipHop,1432326843361906691,2421294052
a goated weekend 🐐 https://t.co/3bBx5rRG5o,1551350549412544514,notsocooljules,747101022,2421294052
@AlecMcLay @jasrifootball @EAMaddenNFL https://t.co/KM9I0SFPF6,1550510682436763648,FireCalMcNair,1242629127028563972,2421294052
"Wanna see our new helmets? 👀

Give MAXIMUM-EFFORT BURROW 10k likes and we will drop the goods. https://t.co/MI7EcZAvwx",1550480788637900800,Bengals,24179879,2421294052
"If I add a wet paper plate to my china collection, is that also adding depth? https://t.co/rO6oQSzod6",1550290109383299077,BengalsCaptain,980267985968488450,2421294052
old heads screaming and crying over this lmfao it’s a necessary move https://t.co/G8kniLUhkT,1549861814485131264,howdymads,1627590008,2421294052
The cashier when I press “no tip” after all they did was spin the iPad around https://t.co/eho23XO1Xb,1549252068010905601,AkameG4Kill,2213090310,2421294052
"“Talk to me goose”

“Yeah it’s another hellcat doing 150 let’s give him a closed casket Mav” https://t.co/sgvvTzTynk https://t.co/MSXutGvH3F",1548779573416009728,fbgfons,592203974,2421294052
"@jacobtherush @InterMiamiCF You tell me, it look like clear skies https://t.co/THanaiAU0D",1548462417587216384,tutoring_pros,1437262061235580929,2421294052
@jacobtherush @InterMiamiCF Very slim chances,1548457047422734336,stangs4me,25512291,2421294052
"@jacobtherush @InterMiamiCF It’s looking real rough, from a local.",1548456048410865669,DouglasHz,21421723,2421294052
@CoachDuggs @roughnrowdy I NEVER THOUGHT I COULD RESPECT U MORE THAN I DID BUT I DO.,1547755734099628033,StuartFeiner,1211698072599678976,2421294052
"We are a little past the halfway mark of the season and we need your help. 

What is your favorite goal of the season so far?

Go vote in the poll below and send it to your homies. 

#ForTheCrown #PorLaCorona 
#MLS ##BlackandBlue https://t.co/VGy4qd5Otd",1547624414065205249,BlkNBlueBrigade,1497602633841975304,2421294052
Nothing against Quick Coldcuts..or Hurried Ham...or Fast Jerky or whatever but why was this not sponsored by White Claw?? 😅,1547608224374788102,BengalsWhitney,1273723979069562880,2421294052
A+ for cinematography https://t.co/anGjQKbq5W,1547238325907513346,elonmusk,44196397,2421294052
Lol yea right. Michigan fans are some kind of stupid https://t.co/3fxW6T1znd,1547042759105777669,grant_puskar_,767150290365583360,2421294052
"If I'm arguing I care, if I'm silent, I'm done.",1546870762153312256,_badassiee,4227288628,2421294052
Dawg https://t.co/ZirMAP30BJ,1546847717955178497,BlkNBlueBrigade,1497602633841975304,2421294052
@BlkNBlueBrigade @CharlotteFC This is awesome production no call,1546617087120097280,luhcripple,1496718258308845574,2421294052
@BlkNBlueBrigade @CharlotteFC https://t.co/YbDWID55xL,1546596989848133640,cackalacky1968,754703988424138752,2421294052
"4 goals ⚽️
Countless beers 🍻
One helluva time ⏰

@CharlotteFC @BlkNBlueBrigade 
#ForTheCrown #PorLaCorona https://t.co/xJAXnMde5g",1546288589058760708,BlkNBlueBrigade,1497602633841975304,2421294052
Lil Baby got a better O-Line protecting him than Sam Darnold https://t.co/x6sh6EA1ws,1546212044143300615,barstoolsports,22637974,2421294052
"I know this won’t get much attention but I hope you guys can share the W I took today. I have CP in the entire right side of my body. Today, after nearly a year of hard work, I hit 135 on bench press. I’m not stopping here, I will keep going. Sharing this would be amazing!",1546187902002106368,luhcripple,1496718258308845574,2421294052
Don’t pull up to Lucas Oil fuckboi,1546179809822351361,ThereGoLog,3099991763,2421294052
9 more sundays until football,1546178441795469313,abbdaws,741864955,2421294052
We run soccer in the south #ForTheCrown https://t.co/m3yxt5o51a,1545990720196325376,BlkNBlueBrigade,1497602633841975304,2421294052
@NashvilleSC @renasant Y’all won’t ever have a night in Charlotte,1545982081892851714,hispanic_boi,2321430644,2421294052
"Nashville hadn’t lost by more than two goals in 160 games since Gary Smith began coaching the USL side in 2018. That streak ends with an awful, awful 4-1 loss to Charlotte tonight. #EveryoneN",1545942248159956994,benwright,466624357,2421294052
this sound a like a text u get on mycareer 😂 https://t.co/f3GCj1ziLX,1544734622407426051,jaydenjameer,3348369460,2421294052
MyPlayer decisions are gonna be tough this year https://t.co/Twc3qEa5hL https://t.co/7lKy9FFozD,1544323744570650624,RealMikeBradley,22701219,2421294052
