full_text,tweet_id,screen_name,Tweet_user_ID,original_user_ID
"@CamCast3 @WaveConnects @Xfinity let it be known Astound/Wave just called to 
a) finally confirm I was part of the outage
b) provided my an explanation for the outage
so that's good faith progress I can get behind.",1532872170505850883,hwshadow,24496586,2833195082
@oooREVENGE @WaveConnects mines back,1532551524936585224,hwshadow,24496586,2833195082
"@WaveConnects Had issues for last few hours, switching my DNS servers to Google's 8.8.8.8 etc. fixed it for me, hope whatever default DNS process Astound is using gets fixed...",1532158806154547201,samcrossanimal,1241153912402366464,2833195082
@WaveConnects Just giving a shout-out to Miss Brie who gave me a followup phone call to yesterday's conversation. Everything is working well. Thank you.,1526990029356154882,theuresamaven,1205869880,2833195082
@WaveConnects Just resumed! Thanks for responding!! We’re good now. 😊👍,1526691271544385537,SusanRoseGale1,1226282594188193793,2833195082
"@WaveConnects Got a call from Miss Juliann checking on the status of missing stations from my On Demand menu which had been fixed. She was most gracious, even putting up with my bad jokes.

Thank you all for your efforts.",1526657174952460289,theuresamaven,1205869880,2833195082
"@WaveConnects All fixed. Thank you, Hailey.",1523064222862954496,theuresamaven,1205869880,2833195082
"Wow! @WaveConnects credited my account for the credit card decline fee! Thanks Hailey!

I appreciate it and I hope @WaveConnects considers removing this fee for credit card transactions! I've got fast Internet access at a great price and I hope the service keeps getting better!",1520488239567572992,TheRoboGourmet,414595713,2833195082
@WaveConnects Thank you for the quick response. It fixed itself!,1519512371844186112,LauraJeanSan,136484609,2833195082
@WaveConnects It's back on now. Internet was out for hours last night. I went to bed and when I woke up it was back on.,1517921720115494912,badfknchad,2331898105,2833195082
"@WaveConnects Hi Hailey, we have service back on here since sometime this morning. Thanks",1517910236647944192,pelletposy,58546424,2833195082
"We couldn't host our amazing event without sponsors like @WaveConnects! We've still got a few sponsorship opportunities open, check them out! https://t.co/Gv44iDGSph https://t.co/MFZ3NYeRUC",1502056764795236377,CVARescue,1450872873837424641,2833195082
"@WaveConnects Thank You for this information &amp; please keep us updated...
Hopefully it won't be too much longer",1498822511445774336,MauryO,32686899,2833195082
@WaveConnects We are working again!  Thank you so much😀,1497423853584224266,ssedona1,346877884,2833195082
@WaveConnects Thank you Astound for your social media help this week. A tech came out and we are back up in business! I appreciate you and your team! 😃,1497301845340917766,EngineerBarbie,25800613,2833195082
@andrew_walsh Have had good luck with @WaveConnects in two different buildings.,1496597953888153607,ozmafan,65197107,2833195082
@WaveConnects Looks like it recovered. Have a great day.,1492571632908443655,srphayre,22680503,2833195082
@WaveConnects Problem solved. Thanks guys. :),1490094777370431489,BrianStone0,993850886,2833195082
@WaveConnects Have a great night,1469845973354516481,OaklandAsfanREG,362686993,2833195082
Pulled the plug on cable today in favor of faster internet and streaming. Thankfully @WaveConnects was able to schedule a quick appointment to get the new modem installed.,1467293977435000833,PhoenyxArts,19958659,2833195082
@WaveConnects April in customer service is the best. Thanks for taking care of our needs.,1466880476996521988,dimme,4813671,2833195082
"@WaveConnects No worries here! Unlike my neighbors a bit further east in our town who always want to complain about Wave, we've had nothing but a great experience. 

You guys do whatever you need. We've got plenty of patience.",1457032752641941504,TheWLinden,3796437194,2833195082
@WaveConnects thanks to brent @WaveConnects for resolving my issue. up &amp; running!! 🤓,1434713536593215493,theaaronshawn,63898515,2833195082
"I just had another great experience with @WaveConnects Broadband customer support and techs. I've had them for years (decades?) now. And each time I need them, their CS &amp; Techs are fast, friendly, &amp; helpful. And I actually get the max speed I pay for!",1430319787494703108,Orkchop,43389989,2833195082
@WaveConnects That explains it. Thanks for the update.,1419097603367587840,SamDidney,946800398144122880,2833195082
@WaveConnects Talked to someone via phone. Thanks!,1419055976691290113,harleyzgrrl,706515386,2833195082
