full_text,tweet_id,screen_name,Tweet_user_ID,original_user_ID
@christian_bolle I made my own Nichushkin highlight reel. https://t.co/Z3Do5LAaou,1554298933395935232,MileHighMoose,491489954,2194970106
@OilerAnalytics https://t.co/M3CyvS1rTh,1554256418630299648,MileHighMoose,491489954,2194970106
@ProducerDrew_ https://t.co/TXvrJBZnlF,1554241942547886080,ColoraJoe,1227116915958501376,2194970106
@OilerAnalytics The Avs literally swept you with a backup goalie playing. You out here acting like you’re the only team with injuries in the playoffs. You lose that series 100 times out of 100,1554187862442029056,KevSportsBurner,1329157426373746688,2194970106
"What to expect from my Avalanche reporting? An award-winning longform feature writer who cut his teeth on breaking news. No garbage hot takes or reactionary nonsense. Just in-depth coverage, home and away, to bring you closer to the Avs. Hope you’ll follow along. (3/3)",1554105529282138112,kylefredrickson,220877462,2194970106
Hard.  Pass. https://t.co/OhULcrFIQs,1553964106113171458,denversportsfan,37983838,2194970106
@returnofaj https://t.co/Aodbipwfzo,1553091071508365314,JibblePuss,1456669566915039238,2194970106
@citchmook https://t.co/e5iWleKNI7,1552714993975431168,Roadragerusty,488389762,2194970106
@christian_bolle Devon T.  Be eye opening... Guy produces a lot of offense compared to most every other D not named Makar,1552659530491629568,gjbaldwin,57121661,2194970106
@soIoucity I am having trouble breathing just watching that…,1552442133134856192,consolation_prz,2273156611,2194970106
No one prepared me for just how much I would worry about the safety of my children during everyday activities. Or how much they would actively try to hurt themselves doing everyday activities.,1552399879405797380,SatiricalMommy,1290963658701504512,2194970106
@cartoonsonghard It's been 15 years and this still pops into my head randomly. It's a banger.,1552340852025991169,Tresse007,229558485,2194970106
Who needs a statue when you can have a fountain?,1551997906672041986,animalsofhockey,1525301758821650432,2194970106
@ProducerDrew_ Adam Banks,1551359406037561344,matt_diddy,86149790,2194970106
@soIoucity Chris Pratt,1551045100712624128,EvanVanWormer1,2521796383,2194970106
@cobrilee @SBNationNHL I realized I forgot to say next season lol,1550946026223128576,LLou1e,1323117942481985538,2194970106
@KingOfMustard @rwesthead @TSNHockey Oh boy …. The well runs deep.  Hope this will be the beginning of dismantling the Old Boys Club. 🙏,1550184850719756288,ColetteMilnePri,880132820,2194970106
You know you’re a hockey fan when everyone is talking about “Elvis” the movie but you automatically think of Merzlikins first,1549955581938630656,animalsofhockey,1525301758821650432,2194970106
