full_text,tweet_id,screen_name,Tweet_user_ID,original_user_ID
@davidrifkin I really believed they had another deal they thought was happening- I understand the defense- and ease judge into DH down the stretch-but to give up depth without locking down that extra SP- tough. Want Clark to take that spot. Can’t watch German,1554605662742650884,pentimone818,1487853900912812038,47202430
@MaxMannis they are thinking postseason,1554604980371324929,FrankiesTwoLoud,1271589943568003072,47202430
@davidrifkin That’s what happened- deal fell apart,1554604554242723840,pentimone818,1487853900912812038,47202430
"We won't be able to evaluate this trade and see the full vision Cash had for it until a year and a half from now. But for now, I do NOT get dealing from their SP depth for OF depth when the SP depth was VERY clearly thinner",1554604541869539329,MaxMannis,2976751281,47202430
I’m convinced the Yankees were getting a pitcher and something fell through. Only logical answer in my head,1554603507612667905,sondraa,22862045,47202430
"Montas, Benintendi, Trivino, Bader and Effrors. The Yankees added a lot and got better.",1554603090875191297,JulianGuilarte1,2391600667,47202430
Cashman killed it https://t.co/dxsv681MbK,1554603052157501445,FrankiesTwoLoud,1271589943568003072,47202430
"Jordan Montgomery was close to tears as he processed this trade.

“I’m pretty shocked. This is my family. This is all I know.”

Said Cardinals fans will get a pitcher who works hard and “will die on the mound.”",1554602808837554179,YankeesWFAN,42645903,47202430
I think the marlins backed out last min when cash thought he had assurances of a deal. Its the only thing that makes sense to me,1554602259102810112,JoezMcfLy,32476610,47202430
Talkin’ Yanks Trade Deadline w/ Joez https://t.co/sj0tDYNiHT,1554599386809761792,TalkinJake,287476441,47202430
"@BrendanKutyNJ Outfielders win Championships 
¯\_(ツ)_/¯",1554593798243721217,BAT1STA,33365868,47202430
"@pascocountymike Wanted a CF apparently. Healthy, Bader is outstanding.",1554591528085061632,Zalman888,197175722,47202430
"weird trade, not mad, monty sucks",1554589618271551498,Judge2Stanton,3403409465,47202430
"If Brian Cashman can also pull off a trade for Rodón or Lopez while already acquiring Montas yesterday, I'm going streaking 🤣 #Yankees",1554583409934082048,ABeltran1993,1082287252234035200,47202430
Would be quite a coup if they land a second outstanding starter https://t.co/D73LAKjctW,1554582552647802880,JonHeyman,36139166,47202430
"If Cashman gets Montas, Lopez, Benintendi, Effross and Trivino... oh my goodness",1554582238683086850,MaxMannis,2976751281,47202430
broooo,1554581953353076736,JoezMcfLy,32476610,47202430
Holy wow https://t.co/PUBt03buGl,1554581684976291843,itsmrevandaniel,866150217682493440,47202430
