full_text,tweet_id,screen_name,Tweet_user_ID,original_user_ID
You gotta want me and you gotta want me bad.,1554613338730020875,ellevarner,22123525,84497820
If nobody texts me i know fashion nova will 🤞🏽,1554605908021465088,glolikelena,1206799272466931712,84497820
@EssentialBusin7 @4ourmanrush That’s what I got from it as well but shoot coming from what an Urban Meyer led NFL organization looks like from the outside.. I’m not surprised lol,1554581763644588032,T_Marz15,1484176914730426368,84497820
"LeBron, Bryce and Bronny all playing above the rim at the Lakers facility 👀 

(via: @KingJames IG) https://t.co/I6qvJFSFRx",1554577840275873793,ComplexSports,262715431,84497820
Baker takes the Lombardi with the panthers this year 😫👀,1554575922270855169,Traaap_addict,1294810600153858049,84497820
Commissioner Adam Silver should retire number 6 across the @NBA in honor of Bill Russell’s legacy!,1554564153171251200,MagicJohnson,248900032,84497820
"Keep two QBs.

Baker and Corral.

That is all.",1554554492590473218,CarolinaHuddle,41327335,84497820
8/12 🦋 https://t.co/rxU4vUTPyg,1554553371117473794,rodwave,808677533101228032,84497820
https://t.co/VI4hQCQxic,1554537866793041926,HardWrestlePix,1531071004746911745,84497820
"If I text you:

👈🏾👈🏾
👉🏾👉🏾
👈🏾👈🏾
👉🏾👉🏾

It means:  #PutthatShitOn https://t.co/Q0jKhG0z8y",1554537440110645256,AB84,224221596,84497820
My nephew starts High School this month and look at what my mom has this boy wearing 😂😂😂😂😂 https://t.co/lLUnMRIlod,1554533049781608449,trealldayyyy,2991017501,84497820
@titans4L_ @NFL @bakermayfield @chosen1ra @Panthers Ryan Tannehill is the definition of mid,1554522608384634880,Carolin96269717,1377126410116993028,84497820
@blackpetowner That dog high as hell,1554512887066120192,_MaRi_Jayy,282363776,84497820
"🚀🚀🚀

@chosen1ra https://t.co/vmIAtiNAFx",1554504102176063490,Panthers,56443153,84497820
"Still cannot comprehend how Jeremy Chinn scored on... BACK-TO-BACK PLAYS

@ChinnJeremy2 | @Panthers 

via @NFL 
https://t.co/iTPlBd52el",1554502031586611201,NFLonCBS,365644014,84497820
Which of the four 60-minute Iron Man matches is your favourite to watch? https://t.co/g2mqRe9Rb3,1554483758476279814,KeeganRW,913056866351140864,84497820
Mood 🐶🐶😂😂 https://t.co/3j4dTkRWkg,1554481678885740544,blackpetowner,1345652925801095168,84497820
who wants the jersey schedule 👀,1554459784425897993,Panthers,56443153,84497820
shadikday 🇹🇹😍🇹🇹 https://t.co/pP1ZLoZWfG,1554449019983876096,1caribbean_,1424514996684394496,84497820
A healthy Horn and a revitalized Henderson could be the best CB duo in the NFC.,1554267263771049985,CarolinaHuddle,41327335,84497820
My last post about it but what the actual fuck https://t.co/vBQ36FGjt2,1554248252731445248,LoganPaul,410409666,84497820
the definition of trusting the process https://t.co/ufeixlq7TR,1554242927106396162,PurdieeArt,1138795129609826306,84497820
"Just ran into a dude that said “where ever you are in your journey I’m right there with you, a lot of us are! The people from this city pulling for you, keep going!” That type of shit is what keeps me going and wanting more. It’s waaaay bigger than ME #SLOWGRIND",1554240244714577920,isaiahthomas,72475439,84497820
This probably the best picture ever taken of me https://t.co/tn1utuASFR,1554236946855170048,earth2martian,935374594218786816,84497820
"Kenan Thompson is set to receive a star on the Hollywood Walk of Fame on Aug. 11. ⭐️

Legend. https://t.co/bG6GHedeHn",1554197981963980803,ComplexPop,256596567,84497820
https://t.co/3hZAA8jfIP,1554194060944064512,HardWrestlePix,1531071004746911745,84497820
Put that shit On Hollyyywooooddd https://t.co/hS7kHIHjcQ,1554184693255475200,AB84,224221596,84497820
"Matt Rhule fricken kills me. Wont start Brady at LT last year now wont let Ikem practice there with the top dogs?

Still has Darnold woth first team reps?

WHAT THE HELL IS HE DOING!? https://t.co/gKc6pwna8H",1554158446496231425,pantherfan_10,1273551930875211777,84497820
Baker Mayfield on why he picked out Shaq Thompson to talk trash to: “You don’t go for the weak links. You go straight for the head.”,1554144052102270976,josephperson,38021210,84497820
"Do your dance Hollywood 😎

@CALLME_WOOD https://t.co/jA6FlfG0cE",1554135213667663877,Panthers,56443153,84497820
Pads 🔛 https://t.co/lnPZfK5eq1,1554116270714486784,Panthers,56443153,84497820
