full_text,tweet_id,screen_name,Tweet_user_ID,original_user_ID
"Beyond honored to have DRAWN TOGETHER selected for the Film Streams 2022 Local Filmmakers Showcase! 
The film will be featured as part of a series along with two other shorts that will each play for a week at a time in the coming months at Film Streams in Omaha, NE. 
#IndieFilm https://t.co/ECPxEnmK26",1553227820461080576,OBrien_138,876015468,23438686
"If you're looking for hot nerds in love, it won't come hotter or nerdier than Fire of Love. This volcanologists-in-love doc is a bit repetitive. That lava flow tho... Worth heading to @FilmStreams or @AlamoOmaha to catch it on the big screen! My review: https://t.co/pmHB6MPWZq",1553122104211607552,thereaderfilm,32512701,23438686
Wow! I forgot about this! I soooo love @FilmStreams https://t.co/l63kNIUbBg,1552404106886713345,jeffreykoterba,43745367,23438686
"Preview the New American Arts Festival 2022 next Tuesday at @FilmStreams Ruth Sokolof theater! Catch a special screening of LIMBO plus music, dance, food, and art from featured NAAF artists! https://t.co/Ul6SlXmwYf",1552369415731150850,BFFOmaha,989599214,23438686
Oh lots of good stuff coming to @FilmStreams,1551932088789639171,akgrl33,20935571,23438686
Ready to see Nope @FilmStreams and the vibes are right™️ https://t.co/QBVc1PthyQ,1550975318772498432,fatherjoncristy,552845695,23438686
@FilmStreams Awesome. And many thanks to Greg Coombs for lively Q&amp;A,1550973663335309312,julielhuff,1317576284,23438686
"We had a wonderful time last night at @FilmStreams, for the screening of The Human Element. What a turnout!

Thanks to @GCReVOLT11, Luis Marcos of @PixanIxim, @gethomas777 of @verdisgroup, and Dr. Alison Freifeld for the great conversation after the show! https://t.co/etFitm3Hmg",1549849123905585153,CCLomaha,1226167972647112705,23438686
"Charmed, utterly charmed by the official logline for Wes Anderson's new one https://t.co/5D77I7bomm",1549813968495165451,intothecrevasse,118121242,23438686
So happy to talk to @Journeys_Film for this piece on Lupe. 💓💕 https://t.co/Ko78rRNFUi,1549408642490834950,diana_emmeline,261323077,23438686
"Tonight is the night! Come see The Human Element at the Ruth Sokolof Theater at 6:30, then stick around to hear Senior Associate @gethomas777 talk local climate action on a community panel. Thanks for hosting, @FilmStreams and @CCLomaha! RSVP: https://t.co/xgApAmVAwT https://t.co/UcK6bNzcT8",1549394624560697345,verdisgroup,56577736,23438686
"Today is Lupe Velez's birthday and I got to talk to @diana_emmeline and @TCM author Luis Reyes about why she's due a cultural reevaluation. Who wants to let me plan a retrospective? @IndieWire #tcmparty 

https://t.co/kJOVBtLQt6",1549150085304291328,Journeys_Film,519047070,23438686
Why ‘Mexican Spitfire’ Lupe Velez Is Overdue for a Major Hollywood Reconsideration https://t.co/OUv1QHzVis https://t.co/k46BjZDJm3,1549149718135152642,IndieWire,13992132,23438686
"Beat the heat TOMORROW NIGHT by joining us at @FilmStreams  Ruth Sokolof Theatre for “The Human Element” — and stay for a discussion about how to beat the heat in Nebraska for good!

https://t.co/qRe1FLaAxW",1549078707444355073,CCLomaha,1226167972647112705,23438686
So happy to be there! https://t.co/VjkUcEarJ3,1549057118250180608,GirlsIncOmaha,78399460,23438686
"I just realized that #Resurrection is coming out in two weeks, so if you want to see Rebecca Hall giving one of her very best performances - which is saying something, since she's one of the best actors alive right now - I highly recommend this extremely disturbing thriller.",1548359318201720835,WilliamBibbiani,80921082,23438686
We are so excited for this. Come join us at @FilmStreams! https://t.co/OWjiqUr9ID,1547685973642727424,CCLomaha,1226167972647112705,23438686
@CineDiaz @CinemaDee @anothergracelee @redrubes14 @FilmStreams Likewise!,1547336235663863808,lucywalkerfilm,373951375,23438686
Something to look forward to this weekend. With @CinemaDee @anothergracelee @redrubes14 @lucywalkerfilm @FilmStreams Can't wait! https://t.co/sQWjnRZ7AH,1547332515609845767,CineDiaz,19340779,23438686
"Join us next Tuesday, July 19 at Ruth Sokolof Theater to view The Human Element documentary. After the screening, Senior Associate @gethomas777 will join a panel on local climate action. Thanks for hosting @FilmStreams and @CCLomaha! RSVP: https://t.co/xgApAmVAwT https://t.co/8u3FxGMXEI",1547244748217409539,verdisgroup,56577736,23438686
