full_text,tweet_id,screen_name,Tweet_user_ID,original_user_ID
"I know people called him “potus”.
But donald trump was no President.",1553932735214981121,JoJoFromJerz,818893114979061761,14185964
Timmy is ready to sneak away from this conversation... #LoveIslandUSA https://t.co/Kf0oqvSUyq,1553919142020845568,loveislandusa,1101641502025867264,14185964
OKAY ZETA!!! I see you. Let Bria have Timmy you can do better #LoveIslandUSA,1553909473839915014,realitytvtrashh,1549578381275979776,14185964
Yes!!! https://t.co/8HLQrn3kW0,1553871705210343425,coachdmc,611231618,14185964
Coming after us bc we make them nervous looking like this. Let’s do it different and bring the 🏆 back to The Bend #GoIrish #FourForForty ☘️ https://t.co/lJztx6pwIc,1553862813671735297,DraykBowen,1030271749932417024,14185964
What year will Duke bring home the 6th Natty? 😈🤧 #SI6HTS https://t.co/IpNjgHJoFy,1553814120910262274,duke_lights,1471304450119802884,14185964
In 100 days I will unseat Marjorie Taylor Greene.,1553782560379084800,Marcus4Georgia,1267866658586136577,14185964
Who’s ready to see our Shamrock Series uniform???,1551990759653576706,Marcus_Freeman1,1209335304,14185964
Here come all the “There’s no way Zach doesn’t win” opinions.,1551726771309010944,RealitySteve,24779883,14185964
"The only thing getting me through this Monday is tonight’s triumphant return of Grandpa John

#TheBachelorette https://t.co/oqUtxiPnVA",1551606147907567616,BachelorBob_,1001235415465066496,14185964
Who else thinks it’s time for President Biden to declare a CLIMATE EMERGENCY? 🌎,1551239556233560064,joncoopertweets,27493883,14185964
Can I get an amen? 😊 https://t.co/aWyt7P9x0A,1551205457267752961,joncoopertweets,27493883,14185964
"Gaetz is such a douchebag.

https://t.co/tk7k5k702Z",1551185500572209154,JoJoFromJerz,818893114979061761,14185964
"BOOM! The MAGA insurrectionist who said she wanted to shoot Speaker Pelosi HAS BEEN SENTENCED TO PRISON. If you're thrilled to hear that, hit the ❤️ button and I suggest you follow @CalltoActivism, so you don’t miss anytime MAGA is held accountable.",1550865245090054145,joncoopertweets,27493883,14185964
It speaks volumes that the Supreme Court has been fenced off to keep Americans away. https://t.co/4Y7sIrkSVb,1550816515884212225,joncoopertweets,27493883,14185964
