full_text,tweet_id,screen_name,Tweet_user_ID,original_user_ID
Cal Raleigh with a deep solo blast. Mariners lead 3-0,1554614084334747650,RyanDivish,59872705,5384462
"Look. We’re all going to make mistakes. We’re moving into a new, possibly/hopefully more conscious era. We’re learning.

But if we haven’t even figured out how to properly apologize? I dunno.",1554612686234693632,nomadpdx,113844999,5384462
@McCaLL2 Is that why you're liking these tweets 🤨 https://t.co/Du0tkV3fby,1554591263244124160,Wosofan7,1427309212216999940,5384462
"IF YOU ARE IN LINE TO BE TRADED, STAY IN LINE. LEGALLY THEY HAVE TO LET YOU BE TRADED",1554588060922290176,sbp_21,239961468,5384462
"The last time I cared about the Mariners, baseball Twitter was barely a thing.

After reading Mariners fans on Twitter… I wish we could go back to the pre-Twitter days.",1554577920118517760,dylanw,886331,5384462
"Very positive reports on Julio and Ty France. 

France took swings off a tee today without any pain. He could play tomorrow. It sounds like they’d prefer to wait till Friday for him to come back.",1554576628176637952,RyanDivish,59872705,5384462
@ryanhealy https://t.co/qYNXPenUql,1554547543031181312,kurtiscorrect,17227969,5384462
"@molly_knight By franchise (meaning those who aren’t trying to win) metrics:
A’s
Nationals
Royals
Tigers
Reds

By climate:
Marlins
Rays
Astros
Brewers
Tigers",1554527258626310144,dramos43,568764360,5384462
"@molly_knight My answers are driven by climates I don't want to live in. 

Astros
Rangers
Marlins
Rays
Diamondbacks",1554524776932057089,jonweisman,19948030,5384462
Its true. I wish I was confronted with this decision far more often. https://t.co/8YzuXDSslm,1554499090720755712,DPellsado,1096474588802772992,5384462
"B.I.G., if true. https://t.co/miG0c76oLy",1554470378306764800,ryanjreilly,7768402,5384462
"Linda Cohn has signed a new, multiyear deal to remain with ESPN as a SportsCenter anchor and contributor to NHL coverage.

Under her new contract, Cohn is celebrating her 30th year with the network. https://t.co/pV3CkgoBjI",1554467399541428237,FOS,2710946063,5384462
@ursonate Yes!,1554300849563639809,chaseburnsy,3010684945,5384462
@RyanMarino https://t.co/lLnzRBStTi,1554227830124613632,RogovtTed,3254621370,5384462
Covid day 11: finally tested negative. Still exhausted and coughing a ton and everything tastes like battery acid. Figured out I can eat smoothies through a straw pushed back so it bypasses my tongue. At least I am no longer v. hungry. Dropping weight in a very non-sexy way! 😩,1554149928309469186,molly_knight,45882011,5384462
"I know SAD is for winter, but based on everyone I'm talking to, this summer is very much like, ""from the makers of Seasonal Depression, now comes Flamin' Seasonal Depression""",1554130284714532864,manymanywords,92095451,5384462
I got suspended for a whole year from the NFL for weed.. but sexual misconduct gets you 6 games.. make it make sense,1554111970533462016,ThirdEyeSi_,882730430,5384462
"Interested in following our build on Bainbridge Island? I created a landing page to show some progress and highlight all of our amazing partners, check it out! 🤙
https://t.co/cU1PA9BjlR",1553515410632298498,Stefan24Frei,621554179,5384462
It’s a great mystery why people who have less are the ones living in floodplains as the climate crisis escalates. https://t.co/grtU5jdkcN,1553448345145937921,nycsouthpaw,22429979,5384462
"Do not try to parse what the Rockies are doing, now or ever, as if they were baseball-related decisions. They are just trying to hang out with the guys they like, and that is prioritized above any other consideration. Where you see a roster, they see a guest list. I like it.",1553446519294099456,david_j_roth,171346034,5384462
"Yeah, and I don't really care ... if they make a move, I write about it. If they don't make a move, I write about it. 

My job doesn't change. That's why beat writers aren't fans. https://t.co/gQs7k84cZu",1553430171679588355,RyanDivish,59872705,5384462
Welp. https://t.co/3f8uXwZEyr,1553247391012114432,TBpnw,563944543,5384462
I miss JP,1553239187142238208,TheTallestCoop,636441035,5384462
MLS is dope because randomly you’ll see Gareth Bale warming up next to some second round draft pick from Dartmouth,1553238644491800577,RobUsry,26355634,5384462
I’ve talked way too much shit about Bale for him to not score tonight so when it happens feel free to blame me,1553238510408048641,AaronCampeau,113281719,5384462
"🛎

This is not David Rollins* or Yonder Alonso or Austin Jackson or Chris Denorfia. https://t.co/mZaf1wAaFK",1553217589655982081,colinokeefe,5678072,5384462
"This isn’t a game. Real people’s lives hang in the balance…people that fought for your life. The PACT act you voted for, then inexplicably shot down is the same one Senators Tester and Moran posted online in MAY. Which you read cuz yer shmart.",1553207441139048448,jonstewart,1354898820400877571,5384462
"No one is playing politics with the Pact Act but you, Toomey and your band of merry monsters. Stop fucking around and pass the bill you already had passed. Thank you for coming to my TedCruz talk.",1553207439742435328,jonstewart,1354898820400877571,5384462
"Show everyone what was added/snuck into the Pact Act that YOU voted for on June 16, that made you change to No in July. Be specific. Or were you for the bill before you were against it Senator Kerry…I mean Cruz. Next",1553207438173773825,jonstewart,1354898820400877571,5384462
Show everyone where in the Pact Act is this 400 billion dollars blank check or unrelated spending that was added/snuck in…OR show section 805 c of the actual bill that explicitly states what the Toxic Exposure Fund can be used for. Next,1553207436747603968,jonstewart,1354898820400877571,5384462
