full_text,tweet_id,screen_name,Tweet_user_ID,original_user_ID
"Today's #StupidInternetQuestion... If you could move to any other country, which country would it be? #TheJubalShow #Moving https://t.co/80iMYrFCH3",1544366839668494336,thejubalshow,1286446120365744130,161794940
"Unicorns in their natural habitat 

@prideinky
@IsraelMC01
#pride https://t.co/bd5ypSjVlo",1538240641133690882,ashontheradio,14794808,161794940
@IsraelMC01 @kissfmlou @PrideInKY Drop by the iHeart booth!,1538172381541412870,ashontheradio,14794808,161794940
Proud to be representing #iHeartRadio @kissfmlou in @PrideInKY parade #Pride https://t.co/hXHm77zW2M,1538161489693007872,ashontheradio,14794808,161794940
"Happy Pride, Louisville! 🏳️‍🌈 See you today at the 2022 Kentuckiana Pride Festival and Parade at The Waterfront’s Big Four Lawn. Let’s celebrate our love, our freedom, and our authentic selves. We’re here, we’re queer, and we ain’t going ANYWHERE till the fucking world ends. https://t.co/lj014iQp3B",1538149111312023552,IsraelMC01,1978993069,161794940
The Show with @MikeyVOnAir &amp; @djgoofywhitekid is LIVE till 2 AM!! - @kissfmlou (WNRW HD1) | @iHeartRadio: https://t.co/UUmDMbTPSG 😀🎶🎉🎧🎙⌚️🍺,1535441732095160320,JrSoulPtrl,27260183,161794940
"TOILET PAPER: Is the correct way to hang it over, or under? That's today's #StupidInternetQuestion! Let us know what you think. 👀 #TheJubalShow https://t.co/cjhveRSEOr",1534569180892041216,thejubalshow,1286446120365744130,161794940
"This year the Kentuckiana Pride Parade + Festival will take place Sat, June 18th from noon-10PM.
*This will be the first time the parade takes place on Saturday–rather than Friday evening. We decided to make this change based on community feedback.

https://t.co/S9Y5xOzyO8 https://t.co/X0PyYCd6E4",1494341797056851968,PrideInKY,210846137,161794940
.@djgrooves is LIVE IN THE MIX till 2 AM!! - @kissfmlou (WNRW HD1) | @iHeartRadio: https://t.co/UUmDMbTPSG 👍😀📱📻🎉💻🎧⌚️🎙🍺,1492695028321423367,JrSoulPtrl,27260183,161794940
Nothing like a woman in some scrubs😍😍😍😍 thank you for your service,1478931393107447809,jackharlow,61642247,161794940
Elton John on @kissfmlou?! Yes!!! LOVE LOVE LOVE https://t.co/zbb4AsmNIC,1456272152856985617,ashontheradio,14794808,161794940
"No Place Like Home

Louisville…it’s been too long. Let’s turn the city up for a week straight. See you in December.

Tickets go on presale at 10 AM EST tomorrow morning. https://t.co/12pTXe8rMa",1450507270085914624,jackharlow,61642247,161794940
"Who's ready to wave those rainbow+ flags?! 🏳️‍🌈🏳️‍⚧ Happening this Friday and Saturday, the Kentuckiana Pride Festival! https://t.co/xw2Yjqphsm",1446189082275684356,PrideInKY,210846137,161794940
"Giving back to Louisville - the city that raised me - is one of my biggest responsibilities. I made donations to 5 local organizations, and now my goal is to introduce them to all of you. I hope they will resonate with you the way they did for me.",1445524036935503888,jackharlow,61642247,161794940
Why would you trust @jubalfresh with your engraving? An anniversary has been ruined! Listen to today's brand new #JubalPhonePrank here 😂 https://t.co/rqFIGCv9Xr https://t.co/bxZz2SepFB,1445459542532235269,thejubalshow,1286446120365744130,161794940
"Long story short, of course, we will FINALLY be hearing brand new music from Adele AND it's gonna be sooner than many of us have thought.  Her new single, ""Easy On Me"", will be out in just ten whole days, everyone. https://t.co/Ev6kkMmLxv",1445397771394162688,CameronF2018,1060360467519078403,161794940
"The @iHeartTheVibe: #TikTokMix w/ @ItIsMeEJ, @TanyaRad &amp; @DJtripleXL is LIVE till 12 AM!! - @kissfmlou (WNRW HD1) | @iHeartRadio: https://t.co/UUmDMbTPSG 👍📱😀🎧🎶🎙⌚️💻🎉🍺",1444814584238456836,JrSoulPtrl,27260183,161794940
#WonderTheWorldTour 🖤 all dates &amp; ticket info at https://t.co/NbLFeLMo8V https://t.co/U6QXXOUjZE,1441071276848713728,ShawnMendes,379408088,161794940
"We hope to see you on right after the #KentuckianaPrideParade on October 8th at the first day (of two) of the Kentuckiana Pride Festival with DJ Spinderella, The Daddy Sisters, and more!

Get your tickets (and more info) at https://t.co/luK8MiaByX https://t.co/6VEoKDehSF",1440769139509891074,PrideInKY,210846137,161794940
"Shoe Sensation Steamboat Nights returns to Jeffersonville, October 1 &amp; 2! Light-up family fun includes a silent disco, balloon glimmer and much more. Jammin in Jeff concerts features Nappy Roots and The Prince Project! Head on over to https://t.co/m6manQceGd for more information! https://t.co/uCnZZ5maTn",1437506409676120065,1005FMLOU,2561301474,161794940
"The @iHeartTheVibe: #TikTokMix w/ @ItIsMeEJ, @TanyaRad &amp; @DJtripleXL is LIVE till 12 AM!! - @kissfmlou (WNRW HD1) | @iHeartRadio: https://t.co/UUmDMbTPSG 👍📱😀🎧🎶🎙⌚️💻🎉🍺",1437204449081110528,JrSoulPtrl,27260183,161794940
"Here it is! The 2021 lineup for Kentuckiana Pride Festival presented by Kroger featuring @Todrick, @Spindeezy, @NeonTrees, @TheAndreasMoss, @TheDominiqueM + more!
Happening October 8th + 9th a the Big Four Lawn in downtown Louisville. 

More info at https://t.co/yW5tL8lQwF https://t.co/VHB2UhGqB3",1428028311788298240,PrideInKY,210846137,161794940
ONE more day until an exciting announcement! Tune in tomorrow! https://t.co/qsLiSemvl5,1427716793947369472,PrideInKY,210846137,161794940
"Please help us identify this possible 2002-2005 GMC/Chevy &amp; occupant(s), it is wanted in connection with the murder of JCSO Dep. Brandon Shirley which occurred in the early AM of 8/5/21 in the 2600 block of Rockford Ln. Call 574-LMPD #LMPD #Louisville #JCSOKY https://t.co/3kqMciNBm5",1427356474129387526,LMPD,18904764,161794940
This is how I cool off during a heatwave…with some @Skittles gummies! (And a glass of water of course.) #Ad https://t.co/V4Ed6JmvGL,1410243742980710405,MyNameIsRaph,16386070,161794940
And I’m coming even harder for Derby tomorrow 🐎 https://t.co/MBNvV1oX0O,1388274538002194435,jackharlow,61642247,161794940
Thank goodness for coffee. I thought I needed Metamucil.,1387819934147694594,MyNameIsRaph,16386070,161794940
"I don’t know why I have Nelly Furtado songs stuck in my head, but she had some bops. Say It Right &amp; Promiscuous? 🔥",1384570185302962179,MyNameIsRaph,16386070,161794940
"So, when is the series premiere of “The BachelorS” featuring Colton Underwood? #TheBachelor",1382340246961070083,MyNameIsRaph,16386070,161794940
"Poked. 💉

In Tennessee, they’ve opened up vaccinations to folks 16 &amp; up. Go to this link to find one near you in the States.

Ready for shows again. 🙌🏼

https://t.co/4OVT10hSAX https://t.co/UtxSWlY6un",1380322106970365953,MarenMorris,21011215,161794940
I love you...I can’t wait to see u on the road here shortly...,1380312572461772800,jackharlow,61642247,161794940
"The @iHeartTheVibe: #TikTokMix w/ @ItIsMeEJ, @TanyaRad &amp; @DJtripleXL is LIVE till 12 AM!! - @kissfmlou (WNRW HD1) | @iHeartRadio: https://t.co/UUmDMbTPSG 👍📱😀🎧🎶🎙⌚️💻🎉🍺",1378859985472458753,JrSoulPtrl,27260183,161794940
Just a reminder to check on your friends. You never know what they may be going through.,1378448969055936512,MyNameIsRaph,16386070,161794940
"My aunt in NYC was verbally abused this AM on her way to church for Good Friday, minding her business and going about her day. She called me crying. 

Please, if you are witness to any verbal or physical assault because of race or color of skin, step in to stop it. #StopAAPIHate",1377996952571367430,MyNameIsRaph,16386070,161794940
"April Fools off-limit jokes tomorrow:

COVID-19
Pregnancy

...what else?",1377417602092429314,MyNameIsRaph,16386070,161794940
I literally yelled “Is this Drake from State Farm?” during one of my talk breaks today. I keeeeeel myself. 🤣,1377360236370042884,MyNameIsRaph,16386070,161794940
"@PrideInKY is proud of our diverse community in #Louisville #Kentucky where we have witnessed and experienced #trans #trailblazers in the #LGBTQIA+ community. @PrideInKY recognizes your strength, resilience, and contributions to our community. Thank you! https://t.co/N09X07Ao7L",1377303645721657344,PrideInKY,210846137,161794940
"When I have so much work to do on Monday, but instead I’m scrolling through Twitter: https://t.co/Hw7OGFVsKV",1376640891075497987,MyNameIsRaph,16386070,161794940
"The @iHeartTheVibe: #TikTokMix w/ @ItIsMeEJ, @TanyaRad &amp; @DJtripleXL is LIVE till 12 AM!! - @kissfmlou (WNRW HD1) | @iHeartRadio: https://t.co/UUmDMbTPSG 👍📱😀🎧🎶🎙⌚️💻🎉🍺",1376323280714485762,JrSoulPtrl,27260183,161794940
"Do TACO TUESDAY at Salsarita's Fresh Mexican Grill Middletown location(12915 Shelbyville Rd, Louisville, KY 40243)! TODAY ONLY, when you dine in, order carry out or purchase a gift card- 15% of your purchase will go to @kyhumane! Use keyword ""ETHAN"" when making a purchase online. https://t.co/7K3LxPksa4",1366816636322410497,kyhumane,16893923,161794940
Cincinnati Reds to allow 30% fan capacity to start the season.  Opening day is April 1st. https://t.co/JJWZJwpVq6,1365033910116171778,PaulMiles840,587685170,161794940
