full_text,tweet_id,screen_name,Tweet_user_ID,original_user_ID
"Our designer really popped off with this jersey swap, in our opinion https://t.co/lCHhrkyQrf",1554570219468865536,Phillies,53178109,171157663
"Heartbreaking update to a once promising friendship. If you’re looking for 8 tips to retire by 25 or 7 ways to hack your wealth, I unfortunately won’t be able to help you anymore https://t.co/RDJf4HBPkV",1554441928753745926,BarstoolBigCat,123276343,171157663
@PFTCommenter “Keep big cats name out ur f*cking mouth”,1554306445235130369,PFTGym,1483909444589211649,171157663
It’s so awesome how many pics there are of Bill Russel in the post game championship locker room with players during the trophy photo shoot,1554260113791254528,hen_ease,355190623,171157663
"🧀BREAKING🧀 

@BussinWTB is going to Green Bay this Friday for interviews and enjoying Family Night at Lambeau Field.

Our first training camp attendance for Bussin’.

This is AWESOME news",1554242211033845760,_willcompton,254171611,171157663
Thank you for making our return to North America so memorable. We'll be seeing you again before you know it. https://t.co/a30YH9TEKS,1554225463064674304,GretaVanFleet,989439829,171157663
👀  tomorrow https://t.co/duyiE2VIMW,1554201612167659526,KFCradio,714645186,171157663
One year ago today. 🏅 https://t.co/P063xji6sJ,1554190377036431362,GolfDigest,22146985,171157663
Official Yak Months Ranking (100% factual) https://t.co/OkTfGEcdGG,1554178309256355843,BarstoolYak,951237634701058049,171157663
Official Yak Vegetables Ranking (100% factual) https://t.co/B0H6FNStxc,1554175209527181313,BarstoolYak,951237634701058049,171157663
"Omg. Aaron Rodgers just walked into Barstool HQ this is crazy!

 https://t.co/U7jsZ380Th",1554162231717265410,PMTsportsbiz,731993360664252416,171157663
"The PGA Tour's schedule release confirms the Waste Management and the Super Bowl will happen on the same weekend, in the same city.

If you're planning a quiet winter retreat to the Phoenix area, maybe skip next Feb. 9-12",1554158577484369920,dylan_dethier,50735941,171157663
"This trend isn't dead yet, right?

Seemed necessary to make versions for my mascot friends https://t.co/GPjUmhAzba",1554136981227061249,MascotDrawings,891137653449646083,171157663
https://t.co/nEl5W0wiq0,1554124705904435201,PardonMyTake,4916001683,171157663
Jalen Reagor with a drop. And several times once again getting outmuscled an outmaneuvered for a ball with a DB deflecting it,1554118345569476615,JClarkNBCS,148476464,171157663
"Today I unveiled my most ambitious dumb sports rule yet.

The ceremonial first pitch in baseball should count. Celebrities, former athletes, musicians whoever. If you throw out the first pitch and it’s a ball the first batter starts with a 1-0. Think of the added pressure.",1554102551196352513,BarstoolBigCat,123276343,171157663
"Phillies 4 game swept the Pirates for the first time since 1968!

(via @FomezFoley32) https://t.co/tmw5pynUsd",1554102481281589248,BarstoolPhilly,1224359121538965504,171157663
"So excited and truly honoured to be named European Ryder Cup Captain, I’m really looking forward to the next 14 months &amp; getting my team ready for Rome. https://t.co/KnqaLxpfL1",1554102135918399491,LukeDonald,32073913,171157663
