full_text,tweet_id,screen_name,Tweet_user_ID,original_user_ID
@Cora_Lynette I honestly think it’s one of the if not thee best project to drop all year. From like production to actual writing. I think there’s maybe two songs on the album that I’m like ehh but it’s so fire to me. &amp; you know I was gagging at the astrological references lol,1554495989167292416,itsme_agannn,72311959,19124488
Who has listened to Steve Lacy’s album? I need community and to discuss lol,1554492876440182785,itsme_agannn,72311959,19124488
content management is deff a skill,1554466636668829697,itsraetoyou,195846321,19124488
"You know what's better than slapping a bland brand promo on social media? Letting your social team interpret it into great content.

@ChipotleTweets nailed it with their Queso Blanco Hack series. Let's examine:
- the brand ask
- the social insight
- the execution

A breakdown 🧵: https://t.co/oQo2k4zYLj",1554464166286692355,jappleby,19904963,19124488
i hate y’all https://t.co/NungjuDVkS,1554326919151099905,DinoRay,21681214,19124488
New Italian just dropped https://t.co/ag6fn41gTp,1554324334994407424,sevenohthree,19921227,19124488
"Let’s clear up this Wiz shit. I was there with him, &amp; the dj &amp; host TERRIBLE. After fucking up his performance (4-5x) he finally snapped. I’m not condoning him slapping the hat off or none of that, and I know he regrets that. But so much led up to that point. Context is IMPORTANT",1554281204358135808,BootlegKev,22217396,19124488
She would go in you’re right ➗🔥 https://t.co/tBsNhl8v5e,1554228751608811522,dvsn,3294351671,19124488
"Aight y’all, this is it. We’re headed to the hospital and we ain’t leaving… https://t.co/cc1oJO8PTE",1554140154197168130,Cashhman_,100438903,19124488
somebody teach me the five elements!!! cuz I’m tryna battle at the renaissance tour lmfaoooo https://t.co/T204Dnt5p5,1554137914803625987,imbabytate,2288583506,19124488
"Neither Beyoncé nor Lizzo should have changed it, Spaz is NOT a slur in Black America and we simply can not let folks across the pond dictate how we talk. https://t.co/d2SHlVn8h8",1554137134143094784,JuJuBreauxD,17516713,19124488
i know savannah can't keep no groceries in the house https://t.co/8rLiKiXmv4,1553910122409246722,AmeriKraut,172150690,19124488
"Burna Boy becomes the first African artist to sell out the prestigious 21,000 capacity State Farm Arena in Atlanta, USA 🇺🇸!

— He has also sold out the MSG, Hollywood Bowl, Toyota Center Arena, The Armory, Huntington Bank Pavilion. etc.

— No other African act has attempted ANY! https://t.co/uZwsiSky6Z",1553861585457881094,benny7gg,1104076483469946880,19124488
Me reading You Made A Fool Of Death With Your Beauty. https://t.co/kp9Ap9xLlL,1553858482373287942,TheASMLife,759978096,19124488
the video was fire too… literally 🔥🤣 https://t.co/y2ewc1ZCz8,1553844530352463875,ChloeBailey,1351759713982050306,19124488
Bojangles Honey Mustard &gt;&gt;&gt;,1553844497968254985,allgooddel252,58630074,19124488
maca powder does what it’s supposed to do,1553792664218308608,baejawn,16044790,19124488
Beyoncé next tour has no choice but to be a 4 hour set.,1553786757589749762,brayonceee,4004138015,19124488
"Also, I could definitely see @chloexhalle being on some of these songs #RENAISSANCE",1553728686041489408,RLMiller4_92,2158893467,19124488
70s R&amp;B &gt;&gt;&gt;&gt; https://t.co/YGhFJtlxQR,1553707407641018369,DapperJ,250929843,19124488
2022 https://t.co/dyOTUZumb0,1553629435659788288,MegTheManager,18666801,19124488
slowly realizing at 24 years old that all cities are kinda the same and inherently boring so it's really up to me to fill my life with fun stuff and people. simply moving to nyc or la doesn't change your day to day that much. bro what the fuck,1553513792805318656,vikushavas,601763648,19124488
"fatphobia kills. I need y’all to realize that. fat people go to the doctor and get all their concerns dismissed + are told they just need to lose weight, when there is an actual issue that goes untreated. being skinny means your health issues are actually looked at",1553486733513314304,mygenderisblack,831853230,19124488
👩🏾‍🌾 https://t.co/UexxI3GU36,1553478846820876288,ochocinco,40519997,19124488
The way I will never use this feature https://t.co/YSppyWhb1T,1553358672637689860,itsJhyphenM,823604576,19124488
Frank about to go crazy https://t.co/mb1AXJ0RH4,1553334516671971329,DapperJ,250929843,19124488
Azealia Banks dancing to AMERICA HAS A PROBLEM by Beyoncé reaction meme https://t.co/mV79wvalkh,1553211459638886401,honestynvm,1426052321381920769,19124488
"I’m just tired. My 20s being consumed by COVID, monkeypox, inflation, a recession really, and who knows what else to come. I’m tired of having to suppress all of this to push forward. You try to make the best out of it but can only do so much",1553198395245854720,ProficientMinds,509448420,19124488
"(For the record, I’m a loyal 200+ club member)",1553099648058793990,tatianatee_,396749044,19124488
I love beyonce but y’all need to apologize to drake,1553015478272024576,ooobeexzy,149979109,19124488
"High-Pressure Handheld Shower Head for $17.98!

Use promo code EV8OMRRU 

https://t.co/JpqjpexGPc https://t.co/SDKUUZRG6U",1553003918430535682,FatKidDeals,2360121187,19124488
